#{"t_start": 1583339534.9969518, "env_id": "FetchSlide-v1"}
s,r,l,t
,-50.0,50,5.147965
,-50.0,50,6.986007
,-50.0,50,8.682961
,-50.0,50,10.254801
,-50.0,50,11.940632
,-50.0,50,13.534017
,-50.0,50,15.167547
,-50.0,50,16.790462
,-50.0,50,18.37159
,-50.0,50,20.02036
,-50.0,50,21.676126
,-50.0,50,23.296484
,-50.0,50,24.911082
,-50.0,50,26.541221
,-50.0,50,28.158602
,-50.0,50,29.783992
,-50.0,50,31.422422
,-50.0,50,33.047008
,-50.0,50,34.639027
,-50.0,50,36.254859
,-50.0,50,37.906674
,-50.0,50,39.562806
,-50.0,50,41.174378
,-50.0,50,42.760835
,-50.0,50,44.407446
,-50.0,50,46.028609
,-50.0,50,47.683946
,-50.0,50,49.251009
,-50.0,50,50.95283
,-50.0,50,52.545963
,-50.0,50,54.187747
,-50.0,50,55.859945
,-50.0,50,57.459867
,-50.0,50,59.108721
,-50.0,50,60.687508
,-50.0,50,62.312071
,-50.0,50,63.952295
,-50.0,50,65.57049
,-50.0,50,67.208749
,-50.0,50,68.812652
,-50.0,50,70.471374
,-50.0,50,72.106033
,-50.0,50,73.704852
,-50.0,50,75.345029
,-50.0,50,76.954568
,-50.0,50,78.61062
,-50.0,50,80.196426
,-50.0,50,81.839159
,-50.0,50,83.484761
,-50.0,50,85.109764
,-50.0,50,86.742149
,-50.0,50,87.071531
,-50.0,50,87.358289
,-50.0,50,87.65082
,-50.0,50,87.948861
,-50.0,50,88.235126
,-26.0,50,88.495407
,-50.0,50,88.7812
,-50.0,50,89.070727
,-50.0,50,89.338804
,-50.0,50,89.740533
,-50.0,50,91.37268
,-50.0,50,92.990383
,-50.0,50,94.616184
,-50.0,50,96.223833
,-22.0,50,97.834551
,-50.0,50,99.473699
,-50.0,50,101.104237
,-50.0,50,102.712924
,-50.0,50,104.335598
,-50.0,50,105.941681
,-50.0,50,107.616461
,-50.0,50,109.246029
,-50.0,50,110.845885
,-50.0,50,112.482572
,-50.0,50,114.077478
,-50.0,50,115.74254
,-50.0,50,117.36921
,-50.0,50,119.010244
,-50.0,50,120.645542
,-50.0,50,122.281516
,-50.0,50,123.92099
,-50.0,50,125.519067
,-50.0,50,127.14575
,-50.0,50,128.78921
,-50.0,50,130.429835
,-50.0,50,132.048874
,-50.0,50,133.680424
,-50.0,50,135.310285
,-50.0,50,136.93192
,-50.0,50,138.527875
,-50.0,50,140.211214
,-50.0,50,141.846854
,-50.0,50,143.461396
,-50.0,50,145.064444
,-50.0,50,146.693572
,-50.0,50,148.318744
,-50.0,50,149.940235
,-50.0,50,151.551739
,-50.0,50,153.220942
,-50.0,50,154.823191
,-50.0,50,156.469672
,-50.0,50,158.07779
,-50.0,50,159.709099
,-50.0,50,161.344777
,-50.0,50,162.92905
,-50.0,50,164.603071
,-50.0,50,166.19695
,-50.0,50,167.83521
,-50.0,50,169.484222
,-50.0,50,171.115448
,-50.0,50,171.388404
,-50.0,50,171.648556
,-50.0,50,171.935826
,-50.0,50,172.212304
,-50.0,50,172.465127
,-50.0,50,172.778524
,-50.0,50,173.058229
,-50.0,50,173.343884
,-50.0,50,173.618203
,-50.0,50,174.071524
,-50.0,50,175.708761
,-50.0,50,177.365275
,-50.0,50,178.999797
,-50.0,50,180.623008
,-50.0,50,182.239427
,-50.0,50,183.852105
,-50.0,50,185.507468
,-50.0,50,187.123091
,-50.0,50,188.786601
