actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.4338605,0.0057013314,0.83877677,0.07281733,0.20119733,0.046419296,-47.5,10.0,-2.6307437,0.05000000121071935,-46.8975,50.0,0.06124999700114131
1.631931,0.0038089748,0.8392074,0.07099227,0.2014774,0.046129514,-46.03125,20.0,-4.192462,0.08125000260770321,-46.655,100.0,0.06499999901279807
1.8258529,0.003486719,0.83984256,0.07173639,0.20174226,0.047662772,-45.7,30.0,-6.0092335,0.08750000176951289,-47.03875,150.0,0.057499997
2.0191069,0.0038219122,0.83982086,0.07237846,0.20192772,0.050869137,-45.19375,40.0,-7.739363,0.1000000024214387,-45.908752,200.0,0.08
2.2047663,0.0045020673,0.84021896,0.07411421,0.20214508,0.053027086,-46.33125,50.0,-9.159657,0.08750000176951289,-45.96625,250.0,0.08125
2.379341,0.0057166284,0.8400703,0.0745082,0.20195666,0.053481188,-43.2375,60.0,-9.829649,0.14375000353902578,-44.85,300.0,0.11
2.5404844,0.007881879,0.8398735,0.07546497,0.20190325,0.055848,-44.175,70.0,-11.191219,0.13750000298023224,-44.195,350.0,0.12875
2.6874313,0.012106178,0.83968735,0.076456,0.20186533,0.059470702,-41.9125,80.0,-11.528883,0.19375000428408384,-43.75625,400.0,0.15625
2.815775,0.019266203,0.8395758,0.07736307,0.20186897,0.06390438,-35.1125,90.0,-9.48785,0.38125002,-40.666252,450.0,0.2575
2.9162982,0.030162985,0.8394589,0.07830401,0.20210028,0.07092125,-26.712502,100.0,-6.0015545,0.6,-36.3425,500.0,0.40750003
2.9839315,0.043663725,0.8395328,0.07792805,0.20241313,0.076292746,-17.556252,110.0,-3.106509,0.83125,-28.71875,550.0,0.6525
3.0129566,0.055303525,0.8393449,0.077788375,0.2025913,0.08066119,-15.63125,120.0,-2.381306,0.8875,-25.45375,600.0,0.725
3.0217984,0.06440271,0.839256,0.07786751,0.20262153,0.084271155,-13.2125,130.0,-1.8734132,0.9375,-23.4375,650.0,0.7975
3.0217297,0.07124458,0.8392424,0.07783916,0.2028487,0.08777044,-11.200001,140.0,-1.3775035,0.96875,-22.86875,700.0,0.81624997
3.0177577,0.07633121,0.8392961,0.07802086,0.20273848,0.090426706,-10.4625,150.0,-1.3104763,0.99375,-20.7675,750.0,0.85125
3.0111017,0.08016115,0.8392911,0.07776468,0.20290095,0.09242835,-10.75,160.0,-1.2739438,0.99375,-19.5625,800.0,0.9
3.0026462,0.08281306,0.83942586,0.07786148,0.2029807,0.09448987,-9.36875,170.0,-1.1152271,0.9875,-19.60375,850.0,0.8975
2.992903,0.084719904,0.8395327,0.07734955,0.20299548,0.0957084,-10.2625,180.0,-1.4718274,0.98125005,-18.92,900.0,0.92125
2.9824507,0.08605028,0.8396811,0.07722203,0.20314221,0.097185396,-10.606251,190.0,-1.2675269,0.9875,-19.126251,950.0,0.91499996
2.9720001,0.087012075,0.83959585,0.07686197,0.2031006,0.09819446,-10.556251,200.0,-1.2786471,0.9875,-18.685,1000.0,0.92375
2.9609232,0.08773685,0.8397787,0.07663914,0.20316301,0.09928595,-11.012501,210.0,-1.4657469,0.98125005,-17.94375,1050.0,0.9375
2.9500258,0.088268,0.8398524,0.07640151,0.20314287,0.09994977,-9.362501,220.0,-1.0733745,1.0,-18.37875,1100.0,0.93125
2.9397917,0.088597946,0.83990556,0.07615815,0.20320846,0.10101798,-10.068749,230.0,-1.1603785,0.98125005,-18.458752,1150.0,0.92999995
2.9303043,0.08877893,0.8398867,0.0759849,0.20326063,0.10169902,-9.856251,240.0,-1.228257,0.99375,-17.67125,1200.0,0.9375
2.9208808,0.08886224,0.8399906,0.07573297,0.20331885,0.10226535,-9.3875,250.0,-1.1030935,1.0,-17.528751,1250.0,0.93625
2.9117072,0.08886509,0.8399851,0.07564435,0.20340033,0.10272786,-8.94375,260.0,-1.0183268,1.0,-17.71125,1300.0,0.94
2.9026675,0.08878955,0.8400729,0.075477295,0.20341574,0.10317605,-9.19375,270.0,-1.0158248,1.0,-17.64125,1350.0,0.94625
2.89365,0.08867325,0.8401151,0.07523769,0.20337372,0.103394225,-8.99375,280.0,-0.99375385,1.0,-17.75375,1400.0,0.94875
2.884633,0.08850908,0.84017617,0.07510617,0.20345034,0.103764296,-10.075001,290.0,-1.2406688,0.99375,-17.4375,1450.0,0.9562501
2.8757617,0.08835224,0.84021145,0.07505113,0.20348476,0.104272276,-9.099999,300.0,-0.9875115,1.0,-17.46875,1500.0,0.9562501
2.8668995,0.08818334,0.8402714,0.07498736,0.20357028,0.10479843,-9.81875,310.0,-1.1256459,1.0,-17.045,1550.0,0.95500004
2.8581376,0.08795989,0.840233,0.07506516,0.2035792,0.10535073,-9.206249,320.0,-0.9952197,1.0,-17.22625,1600.0,0.945
2.8495357,0.08772833,0.8402694,0.07491923,0.2036125,0.105672464,-9.18125,330.0,-0.98247993,1.0,-17.2575,1650.0,0.95375
