#{"t_start": 1582737900.5749223, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.590273
,0.0,50,7.448707
,-50.0,50,9.075727
,-50.0,50,10.650394
,-50.0,50,12.307995
,-50.0,50,13.898593
,-50.0,50,15.502806
,-50.0,50,17.109405
,-50.0,50,18.723021
,-50.0,50,20.328959
,-50.0,50,21.902182
,-50.0,50,23.526461
,-50.0,50,25.103418
,-50.0,50,26.717721
,-50.0,50,28.299269
,0.0,50,29.90059
,-50.0,50,31.506025
,-50.0,50,33.124531
,-50.0,50,34.718661
,-50.0,50,36.30654
,-50.0,50,37.960292
,-50.0,50,39.545965
,-50.0,50,41.167935
,-50.0,50,42.779559
,-50.0,50,44.387761
,-50.0,50,45.980552
,-50.0,50,47.599371
,-50.0,50,49.222934
,-50.0,50,50.809418
,-50.0,50,52.425738
,-50.0,50,54.051098
,-50.0,50,55.649089
,-50.0,50,57.262811
,-50.0,50,58.906949
,-50.0,50,60.49001
,-50.0,50,62.10674
,-50.0,50,63.727796
,-50.0,50,65.350569
,-50.0,50,66.913797
,-50.0,50,68.529088
,-50.0,50,70.180959
,-50.0,50,71.784357
,-50.0,50,73.365321
,-50.0,50,74.989552
,-50.0,50,76.587552
,-50.0,50,78.18848
,-50.0,50,79.787676
,-50.0,50,81.392271
,-50.0,50,83.00976
,-50.0,50,84.636216
,-50.0,50,86.302928
,0.0,50,86.591731
,-50.0,50,86.890832
,-50.0,50,87.160765
,-50.0,50,87.419731
,-50.0,50,87.700478
,-50.0,50,88.007003
,-50.0,50,88.268605
,-50.0,50,88.571897
,-50.0,50,88.834998
,0.0,50,89.250753
,-50.0,50,90.877099
