actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.527745,0.0062736976,0.8385704,0.07711137,0.20150644,0.056069855,-46.9,10.0,-2.593154,0.06250000139698386,-46.37625,50.0,0.073750004
1.8088875,0.004853516,0.83984166,0.07481929,0.20196967,0.052239083,-47.8125,20.0,-4.512039,0.0437500006519258,-46.142498,100.0,0.07375
2.0512083,0.005642102,0.83975315,0.07371364,0.20181017,0.05211853,-46.25,30.0,-5.8936234,0.07500000111758709,-46.7575,150.0,0.06249999860301614
2.2677667,0.0073527005,0.83967924,0.07466849,0.20174468,0.053044368,-44.649998,40.0,-7.560497,0.10625000204890966,-46.5425,200.0,0.068749994
2.4620452,0.011062456,0.8397781,0.0766119,0.20138313,0.057322234,-44.11875,50.0,-8.788492,0.1250000037252903,-45.11125,250.0,0.10375
2.6252875,0.018566988,0.8397586,0.07747096,0.20141335,0.06384835,-38.3,60.0,-8.608633,0.29375001043081284,-43.605,300.0,0.17
2.7698646,0.033144906,0.84026355,0.07771019,0.20187704,0.07188248,-30.25,70.0,-6.2129164,0.5125,-38.633747,350.0,0.32125
2.892527,0.053167813,0.8403837,0.07784175,0.20238943,0.08010152,-22.181252,80.0,-3.6315098,0.71875,-33.0825,400.0,0.505
2.9821987,0.07289375,0.84051937,0.07774641,0.20249492,0.08610942,-17.243752,90.0,-2.568797,0.8375,-29.0925,450.0,0.63250005
3.0497117,0.08934714,0.84079283,0.078067146,0.20272198,0.09169156,-16.43125,100.0,-2.3543468,0.86249995,-27.085001,500.0,0.67375004
3.0980263,0.102271505,0.8406772,0.07732905,0.20271793,0.09462528,-15.35625,110.0,-2.1799145,0.88750005,-23.958748,550.0,0.76875
3.134165,0.113301545,0.84061486,0.07702689,0.20285268,0.09764076,-12.0,120.0,-1.593109,0.94375,-23.07625,600.0,0.79125
3.1608572,0.12199445,0.8406009,0.07666644,0.20299183,0.10016833,-13.51875,130.0,-1.6982763,0.90625,-22.185001,650.0,0.84000003
3.1802812,0.1286082,0.8407273,0.07624783,0.20318788,0.10211969,-10.01875,140.0,-1.429675,0.96875,-20.467499,700.0,0.87249994
3.1943808,0.13339,0.8408985,0.07601357,0.20322198,0.103599995,-10.6375,150.0,-1.3243742,0.98125005,-19.307499,750.0,0.8925
3.2033691,0.13649604,0.84091717,0.075458854,0.2031011,0.104811676,-11.1,160.0,-1.3822228,0.975,-18.92625,800.0,0.91625
3.2089772,0.13853088,0.8408752,0.07511289,0.2030352,0.105825186,-11.25,170.0,-1.4343452,0.96875,-18.7275,850.0,0.9187499
3.2119803,0.1398424,0.84082705,0.07473558,0.20301683,0.10700261,-10.9625,180.0,-1.5566158,0.9625,-18.8025,900.0,0.9187499
3.2137709,0.14069897,0.84084016,0.07453782,0.20310217,0.107803926,-10.65,190.0,-1.311708,0.9625,-18.493752,950.0,0.92499995
3.2145636,0.14113858,0.84099245,0.074232206,0.20310526,0.108397685,-10.193749,200.0,-1.1610368,0.98125,-17.817501,1000.0,0.94
