actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.4590985,0.0049180314,0.84802073,0.09452853,0.20438719,0.045048796,-47.86875,10.0,-2.7786102,0.05000000074505806,-48.29625,50.0,0.03250000043772161
1.6967751,0.0036633695,0.8476561,0.09378753,0.20435761,0.0478401,-48.125,20.0,-4.807438,0.037500000558793545,-48.161247,100.0,0.037499998696148396
1.9264668,0.0035651824,0.84696907,0.09477979,0.20404896,0.050454177,-48.4125,30.0,-6.5891066,0.03125000046566129,-48.1875,150.0,0.036249998956918716
2.1436605,0.0041527324,0.8470457,0.09507182,0.20407522,0.053537294,-49.375,40.0,-8.530363,0.012500000186264515,-47.945,200.0,0.04124999837949872
2.3533082,0.005859876,0.8469506,0.0964999,0.20417027,0.05891298,-47.7,50.0,-9.599905,0.05000000074505806,-47.8675,250.0,0.041249998612329364
2.5598278,0.009027034,0.84681535,0.098335005,0.20419237,0.06630514,-46.8375,60.0,-11.038025,0.06875000149011612,-47.76375,300.0,0.049999997
2.751533,0.01348278,0.84645194,0.10047414,0.20414856,0.07116496,-45.768753,70.0,-11.15497,0.1000000019557774,-47.43875,350.0,0.058749997755512595
2.9240017,0.020174585,0.8459484,0.10143078,0.20381084,0.07654217,-44.2375,80.0,-11.491785,0.13125000381842256,-46.791252,400.0,0.08625
3.0845716,0.031617537,0.8447799,0.10425254,0.20366056,0.083177805,-39.8875,90.0,-10.517682,0.2500000037252903,-44.65625,450.0,0.13374999
3.2267032,0.04581674,0.8445727,0.10496608,0.2036626,0.08841072,-41.9125,100.0,-11.693906,0.21875001,-43.947502,500.0,0.1725
3.3521905,0.06120756,0.8443988,0.10534116,0.20355076,0.0917072,-37.08125,110.0,-10.5777645,0.34375,-42.324997,550.0,0.21
3.4637203,0.076733835,0.8442289,0.10588902,0.20346077,0.09535346,-33.0875,120.0,-9.998917,0.41875002,-42.111248,600.0,0.23374999
3.563257,0.092922285,0.8439212,0.10603399,0.2032336,0.098230965,-34.91875,130.0,-11.33443,0.4000000059604645,-40.745,650.0,0.25
3.6526337,0.10874681,0.84373003,0.106639,0.2031584,0.100604236,-29.25,140.0,-9.802927,0.50625,-39.22,700.0,0.3125
3.7316682,0.12480304,0.8436789,0.10720152,0.20306878,0.102920264,-25.61875,150.0,-8.042896,0.61875004,-37.71625,750.0,0.36125
3.7948644,0.14094716,0.8438382,0.108057566,0.20313181,0.10490349,-21.10625,160.0,-5.7348013,0.75625,-36.122498,800.0,0.385
3.8388486,0.15664794,0.8441815,0.10854351,0.20329458,0.106104314,-20.7625,170.0,-3.847177,0.7375,-33.94875,850.0,0.45375
3.865855,0.1704965,0.8448481,0.109229736,0.2036481,0.10731203,-17.650002,180.0,-4.23761,0.80625004,-33.82375,900.0,0.445
3.8820179,0.18175837,0.84517616,0.10994759,0.20374072,0.10842105,-17.30625,190.0,-3.8072348,0.8,-32.11375,950.0,0.50125
3.891821,0.1906181,0.8454096,0.11048279,0.20386156,0.10918357,-14.1125,200.0,-3.3621664,0.88125,-31.4575,1000.0,0.515
