actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.7488216,0.07831342,0.8695952,0.120061874,0.25882214,0.03708116,-24.4,10.0,-0.50088346,0.6,-44.6,10.0,0.1
1.7307265,0.055083852,0.88106346,0.11119432,0.26267686,0.034873545,-16.4,20.0,-0.75007117,0.7,-17.0,20.0,0.7
1.711585,0.0452424,0.88156635,0.099901706,0.26322743,0.032375205,-8.2,30.0,-0.50555843,1.0,-10.7,30.0,0.9
1.6892991,0.039819926,0.87776685,0.097395815,0.2624237,0.031979956,-7.0,40.0,-0.48686862,0.9,-18.5,40.0,0.8
1.6707697,0.035999373,0.8810305,0.0963264,0.2633559,0.032025043,-5.7,50.0,-0.4192677,1.0,-10.3,50.0,0.8
1.6509404,0.03344557,0.8774714,0.094866104,0.26261276,0.03203349,-3.1,60.0,-0.36050418,1.0,-11.9,60.0,0.7
1.6303992,0.031561904,0.8743725,0.093490385,0.26191154,0.031819653,-2.3,70.0,-0.23668893,1.0,-7.7,70.0,0.9
1.609576,0.03002628,0.8744759,0.09292861,0.2620069,0.031778105,-1.4,80.0,-0.14504048,1.0,-12.7,80.0,0.7
1.5898756,0.028773796,0.8733034,0.09084722,0.2617045,0.03132004,-1.6,90.0,-0.15340586,1.0,-10.5,90.0,0.9
1.5705429,0.02776402,0.8732893,0.09047148,0.26178718,0.031324882,-1.4,100.0,-0.13725063,1.0,-11.6,100.0,0.8
