,mean,amin,amax,median,std,var
1,0.03749999962747097,0.03125,0.04374999925494194,0.03749999962747097,0.00624999962747097,3.9062495343387266e-05
2,0.021875000558793545,0.01875000074505806,0.02500000037252903,0.021875000558793545,0.003124999813735485,9.765623835846816e-06
3,0.015625000465661287,0.012500000186264515,0.01875000074505806,0.015625000465661287,0.0031250002793967724,9.765626746229905e-06
4,0.05312500149011612,0.04375000298023224,0.0625,0.05312500149011612,0.00937499850988388,8.789059706032498e-05
5,0.05000000074505806,0.03750000149011612,0.0625,0.05000000074505806,0.01249999925494194,0.00015624998137354906
6,0.07500000298023224,0.0625,0.08750000596046448,0.07500000298023224,0.012500002980232239,0.00015625007450581485
7,0.11562500149011612,0.10625000298023224,0.125,0.11562500149011612,0.00937499850988388,8.789059706032498e-05
8,0.1562500074505806,0.13750000298023224,0.17500001192092896,0.1562500074505806,0.018750004470348358,0.0003515626676380834
9,0.24687501043081284,0.22500000894069672,0.26875001192092896,0.24687501043081284,0.02187500149011612,0.00047851569019258244
10,0.32187502086162567,0.3062500059604645,0.33750003576278687,0.32187502086162567,0.015625014901161194,0.00024414109066150935
11,0.4468749910593033,0.4124999940395355,0.48124998807907104,0.4468749910593033,0.03437499701976776,0.0011816404201090425
12,0.4437500089406967,0.41875001788139343,0.46875,0.4437500089406967,0.024999991059303284,0.0006249995529652441
13,0.518750011920929,0.5,0.5375000238418579,0.518750011920929,0.018750011920928955,0.0003515629470349779
14,0.5874999761581421,0.5812499523162842,0.59375,0.5874999761581421,0.00625002384185791,3.906279802379231e-05
15,0.609375,0.5625,0.65625,0.609375,0.046875,0.002197265625
16,0.621874988079071,0.6000000238418579,0.6437499523162842,0.621874988079071,0.021874964237213135,0.0004785140603793536
17,0.703125,0.6499999761581421,0.7562500238418579,0.703125,0.05312502384185791,0.0028222681581979714
18,0.7000000178813934,0.637499988079071,0.7625000476837158,0.7000000178813934,0.06250002980232239,0.003906253725291187
19,0.7750000059604645,0.731249988079071,0.8187500238418579,0.7750000059604645,0.04375001788139343,0.001914064064622245
20,0.8093750178813934,0.7937500476837158,0.824999988079071,0.8093750178813934,0.015624970197677612,0.00024413969367831356
21,0.8312499821186066,0.8125,0.8499999642372131,0.8312499821186066,0.018749982118606567,0.000351561829448066
22,0.871874988079071,0.8687499761581421,0.875,0.871874988079071,0.003125011920928955,9.765699505948078e-06
23,0.8843749761581421,0.8374999761581421,0.9312499761581421,0.8843749761581421,0.046875,0.002197265625
24,0.8656249940395355,0.84375,0.887499988079071,0.8656249940395355,0.021874994039535522,0.00047851536422971463
25,0.856249988079071,0.824999988079071,0.887499988079071,0.856249988079071,0.03125,0.0009765625
26,0.831250011920929,0.8125,0.8500000238418579,0.831250011920929,0.018750011920928955,0.0003515629470349779
27,0.8656249642372131,0.8374999761581421,0.8937499523162842,0.8656249642372131,0.028124988079071045,0.0007910149544478884
28,0.90625,0.862500011920929,0.949999988079071,0.90625,0.043749988079071045,0.0019140614569188585
29,0.8687500059604645,0.856249988079071,0.8812500238418579,0.8687500059604645,0.012500017881393433,0.00015625044703515556
30,0.918749988079071,0.8999999761581421,0.9375,0.918749988079071,0.018750011920928955,0.0003515629470349779
31,0.9156249761581421,0.9125000238418579,0.9187499284744263,0.9156249761581421,0.0031249523162841797,9.76532697904986e-06
32,0.9374999701976776,0.9249999523162842,0.949999988079071,0.9374999701976776,0.012500017881393433,0.00015625044703515556
33,0.9312500059604645,0.918749988079071,0.9437500238418579,0.9312500059604645,0.012500017881393433,0.00015625044703515556
34,0.9281249642372131,0.9249999523162842,0.9312499761581421,0.9281249642372131,0.003125011920928955,9.765699505948078e-06
35,0.9218749701976776,0.8937499523162842,0.949999988079071,0.9218749701976776,0.028125017881393433,0.0007910166308287003
36,0.9281249940395355,0.90625,0.949999988079071,0.9281249940395355,0.021874994039535522,0.00047851536422971463
37,0.9156250059604645,0.8812500238418579,0.949999988079071,0.9156250059604645,0.03437498211860657,0.0011816393956545213
38,0.9468749761581421,0.9437499642372131,0.949999988079071,0.9468749761581421,0.003125011920928955,9.765699505948078e-06
39,0.9375000298023224,0.8875000476837158,0.987500011920929,0.9375000298023224,0.04999998211860657,0.0024999982118609765
40,0.953125,0.949999988079071,0.956250011920929,0.953125,0.003125011920928955,9.765699505948078e-06
