actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.5918376,0.0071584973,0.8478093,0.094604395,0.20428367,0.046062168,-48.75,10.0,-3.0967212,0.02500000037252903,-48.625,50.0,0.027499998919665813
1.810562,0.0047850423,0.8464358,0.09409425,0.20379952,0.045682076,-49.6875,20.0,-5.086105,0.0062500000931322575,-48.04625,100.0,0.03749999916180968
2.005512,0.0041030073,0.84658796,0.09330129,0.2039816,0.043920957,-47.23125,30.0,-6.800377,0.056250001303851604,-48.32,150.0,0.032499999506399035
2.1992931,0.004152013,0.84646606,0.09355404,0.20403792,0.046980206,-48.75,40.0,-8.825031,0.02500000037252903,-48.39875,200.0,0.03249999927356839
2.3917308,0.005044182,0.84648114,0.09461293,0.2040193,0.050345443,-48.275,50.0,-10.453323,0.037500000558793545,-48.30375,250.0,0.03249999904073775
2.5793386,0.007129034,0.8462288,0.09528955,0.20384157,0.05602298,-47.35625,60.0,-11.419603,0.05625000083819032,-47.497498,300.0,0.05
2.7587302,0.010441769,0.84637886,0.09682489,0.2036523,0.062079772,-45.725002,70.0,-12.000155,0.09375000139698386,-47.338753,350.0,0.06125000095926225
2.9291167,0.016528074,0.8464412,0.09847634,0.20347434,0.06933231,-43.14375,80.0,-11.794602,0.16875000298023224,-46.44625,400.0,0.082499996
3.0870085,0.025083065,0.84656876,0.09941877,0.20341735,0.074286215,-41.50625,90.0,-12.736976,0.21875000419095159,-45.472496,450.0,0.10875
3.2274,0.036613807,0.8468445,0.09959048,0.20343788,0.07903488,-42.612503,100.0,-12.927116,0.18750000605359674,-43.98375,500.0,0.16
3.3517845,0.050668422,0.846904,0.09991717,0.20346403,0.083626576,-38.5875,110.0,-11.619232,0.3000000067986548,-43.2825,550.0,0.185
3.4616437,0.06509257,0.84665895,0.10086148,0.20343342,0.08772595,-34.73125,120.0,-11.060746,0.39375,-42.24875,600.0,0.21625
3.5548072,0.07944636,0.8465865,0.1011829,0.20347835,0.0911953,-36.15625,130.0,-12.477869,0.3625,-39.747498,650.0,0.28875
3.633853,0.09274463,0.84655905,0.10150013,0.2036165,0.09344408,-34.456253,140.0,-13.157721,0.39375,-39.07375,700.0,0.3225
3.7043796,0.105150834,0.84660655,0.10200626,0.20380026,0.09572441,-27.36875,150.0,-10.299296,0.55,-37.86125,750.0,0.35250002
3.7678237,0.11637518,0.8466802,0.10243547,0.20388812,0.09745958,-26.55,160.0,-10.537108,0.58125,-36.34375,800.0,0.3725
3.82344,0.1264225,0.84660363,0.102982916,0.20402506,0.09883135,-28.64375,170.0,-11.468672,0.52500004,-34.892498,850.0,0.43375
