#{"t_start": 1582897899.7044249, "env_id": "FetchReach-v1"}
s,r,l,t
,-50.0,50,0.96024
,-50.0,50,1.649175
,-50.0,50,2.19158
,-50.0,50,2.755117
,-50.0,50,3.310245
,-46.0,50,3.873101
,-50.0,50,4.454021
,-46.0,50,5.001741
,-39.0,50,5.55852
,-31.0,50,6.146387
,-3.0,50,6.802759
,-2.0,50,6.883686
,-7.0,50,6.98758
,0.0,50,7.072116
,-1.0,50,7.165051
,-37.0,50,7.275053
,-3.0,50,7.365315
,-2.0,50,7.456326
,-7.0,50,7.547185
,-3.0,50,7.640496
,-29.0,50,7.768532
,-9.0,50,8.359757
,-8.0,50,8.967427
,-50.0,50,9.550868
,-16.0,50,10.131121
,-2.0,50,10.730145
,-10.0,50,11.329451
,-28.0,50,11.943721
,-50.0,50,12.562911
,-14.0,50,13.197156
,0.0,50,13.844242
,-6.0,50,13.924184
,-4.0,50,14.032109
,-4.0,50,14.125292
,-14.0,50,14.210191
,-6.0,50,14.306404
,-9.0,50,14.405019
,-1.0,50,14.483334
,-1.0,50,14.569003
,-13.0,50,14.650668
,-8.0,50,14.736957
,-50.0,50,15.363597
,-11.0,50,15.99347
,-48.0,50,16.624813
,-50.0,50,17.251065
,-12.0,50,17.889191
,-15.0,50,18.5334
,-7.0,50,19.218809
,-1.0,50,19.921419
,-10.0,50,20.614301
,-4.0,50,21.251185
,0.0,50,21.329172
,-3.0,50,21.411286
,-7.0,50,21.500437
,-2.0,50,21.580517
,-3.0,50,21.678851
,-2.0,50,21.757866
,-10.0,50,21.848782
,-9.0,50,21.939993
,-4.0,50,22.033206
,-5.0,50,22.119339
,-35.0,50,22.767278
