actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.448395,0.0059049046,0.83890074,0.07188697,0.20147163,0.044186916,-46.925,10.0,-2.6004636,0.06250000139698386,-47.010002,50.0,0.057499998016282916
1.6592348,0.004156241,0.83933,0.07047555,0.20180933,0.04527995,-46.2625,20.0,-4.2680807,0.07500000204890966,-46.78125,100.0,0.0625
1.8604211,0.0040875394,0.8396557,0.07175275,0.20186836,0.048199892,-45.19375,30.0,-5.9620023,0.1000000019557774,-47.09375,150.0,0.05625
2.0608418,0.0047436464,0.83974487,0.07416474,0.20183618,0.052863054,-45.95,40.0,-7.586046,0.08125000121071935,-45.925003,200.0,0.082499996
2.2520127,0.0060520926,0.84014744,0.07493024,0.20196153,0.05408699,-46.63125,50.0,-9.23711,0.06875000102445483,-45.5775,250.0,0.0925
2.4304686,0.008448279,0.8400062,0.07626001,0.20199054,0.056551825,-43.16875,60.0,-9.536659,0.14375000353902578,-44.7625,300.0,0.10875
2.5894532,0.012816856,0.8399086,0.076512896,0.20198448,0.059332896,-41.1375,70.0,-10.002121,0.21875000186264515,-43.822502,350.0,0.1425
2.7364326,0.02239356,0.8399947,0.07713916,0.20185274,0.06442083,-34.76875,80.0,-8.148556,0.39375,-40.183754,400.0,0.2775
2.8626819,0.037565354,0.8405724,0.078001566,0.20195483,0.07140898,-23.375,90.0,-4.5924597,0.68125004,-34.27375,450.0,0.465
2.9516144,0.055177096,0.8408959,0.07952142,0.20213722,0.07788751,-18.0375,100.0,-2.9251845,0.84375,-28.85875,500.0,0.65125
3.0034664,0.06964656,0.8410395,0.07968242,0.2022349,0.081688054,-15.13125,110.0,-2.210143,0.88125,-26.0725,550.0,0.71000004
3.0341744,0.080975294,0.8408997,0.07877671,0.2022036,0.08443931,-14.675,120.0,-2.1921332,0.90625,-24.0075,600.0,0.77875
3.0552056,0.089937106,0.84075326,0.078501426,0.20239402,0.08710181,-14.8375,130.0,-2.0803711,0.8875,-21.884998,650.0,0.83625007
3.0695274,0.09655455,0.8407235,0.07791314,0.20267294,0.09015175,-12.4625,140.0,-1.7279598,0.95624995,-21.192501,700.0,0.85749996
3.0789864,0.10155411,0.84066075,0.077947296,0.2028709,0.092721894,-12.83125,150.0,-1.7887312,0.93125,-21.4875,750.0,0.845
3.0849004,0.10520896,0.8405914,0.07766146,0.20320195,0.09498062,-11.81875,160.0,-1.558992,0.975,-19.716251,800.0,0.8975
3.0874732,0.107708186,0.84069234,0.07736796,0.20338298,0.09692487,-9.6875,170.0,-1.1852732,0.99375,-19.605,850.0,0.905
3.087875,0.10945707,0.84071875,0.07710469,0.20352155,0.09829531,-10.16875,180.0,-1.2875731,0.99375,-19.02375,900.0,0.90125
3.0865502,0.110837355,0.84078556,0.07662749,0.20369512,0.09973836,-10.481251,190.0,-1.4114397,0.975,-19.217499,950.0,0.91374993
3.0837793,0.11184399,0.8406717,0.076103024,0.20372385,0.100521386,-9.725,200.0,-1.156598,1.0,-17.900002,1000.0,0.9275
3.0799856,0.112404555,0.84082526,0.07569003,0.20394194,0.10124635,-9.5375,210.0,-1.1599404,0.99375,-17.692501,1050.0,0.95375
3.0755737,0.1128245,0.8408424,0.075274415,0.2040164,0.10174943,-9.9125,220.0,-1.1812212,0.99375,-17.85375,1100.0,0.94375
3.0700655,0.113003254,0.84087604,0.07515028,0.20406567,0.10255061,-9.8625,230.0,-1.1141009,0.9875,-18.23,1150.0,0.9325
3.064074,0.113085866,0.84080297,0.07498079,0.20415033,0.1030705,-9.91875,240.0,-1.1374121,0.99375,-17.9575,1200.0,0.93125
3.0574675,0.11305642,0.8408766,0.07466139,0.20424114,0.10362946,-9.46875,250.0,-1.0754257,1.0,-17.44375,1250.0,0.93499994
3.0507205,0.11299305,0.8408193,0.07441377,0.2042944,0.10420421,-9.36875,260.0,-1.0466331,0.99375,-18.18875,1300.0,0.9375
3.0439959,0.11278868,0.8408546,0.07422234,0.20431457,0.10461244,-9.01875,270.0,-0.977177,1.0,-16.848751,1350.0,0.95375
3.0369527,0.11252125,0.840869,0.074112974,0.20433265,0.10498271,-9.543751,280.0,-1.0745884,0.99375,-17.986248,1400.0,0.93375
3.0299282,0.11222355,0.8408995,0.07395653,0.2043718,0.10528026,-9.5625,290.0,-1.0136938,0.99375,-17.01875,1450.0,0.95625
3.02324,0.111944824,0.8408758,0.073787555,0.20448107,0.10580887,-9.0375,300.0,-1.0301044,1.0,-17.94875,1500.0,0.9425
3.0169742,0.11162036,0.8409481,0.073693216,0.20458277,0.106209554,-9.78125,310.0,-1.1382754,1.0,-17.1775,1550.0,0.95000005
3.0107203,0.11132633,0.8408825,0.073627524,0.20457762,0.1064586,-9.175,320.0,-0.97050947,1.0,-16.785,1600.0,0.96000004
3.0045176,0.11100136,0.8409009,0.073539145,0.2046194,0.10696904,-9.425,330.0,-1.027371,0.99375,-17.48,1650.0,0.94124997
2.998551,0.11065069,0.84088796,0.073393665,0.20466796,0.10727614,-9.731251,340.0,-1.1358334,0.98125005,-17.485,1700.0,0.9475
2.9924772,0.11032031,0.840923,0.073164724,0.20471779,0.107517175,-9.331249,350.0,-0.984208,0.99375,-16.48375,1750.0,0.97
2.9864955,0.11001888,0.84097147,0.07305006,0.20480117,0.10803683,-8.59375,360.0,-0.9054115,1.0,-17.195,1800.0,0.95875
2.9807088,0.1097201,0.84096986,0.07300073,0.20492616,0.108374625,-9.2875,370.0,-1.0107532,0.99375,-17.0875,1850.0,0.94000006
2.9749827,0.10938244,0.8409243,0.072954796,0.20501631,0.108931206,-9.068749,380.0,-0.93809927,1.0,-17.6325,1900.0,0.95750004
2.969295,0.10905342,0.8408618,0.07295371,0.2050232,0.1092688,-9.200001,390.0,-1.0388432,0.99375,-17.5875,1950.0,0.9475
2.963893,0.10873625,0.840847,0.07279508,0.20504841,0.10961724,-9.200001,400.0,-1.0079653,1.0,-17.15,2000.0,0.96000004
