#{"t_start": 1583180745.3753648, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,4.644621
,-50.0,50,6.490189
,-50.0,50,8.101202
,-50.0,50,9.697955
,-50.0,50,11.304436
,-50.0,50,12.934385
,-50.0,50,14.54457
,-50.0,50,16.120225
,0.0,50,17.756169
,0.0,50,19.335966
,-50.0,50,20.922441
,-50.0,50,22.535959
,-50.0,50,24.142273
,-50.0,50,25.748588
,-50.0,50,27.356891
,-50.0,50,28.956239
,-50.0,50,30.55467
,-50.0,50,32.151028
,-50.0,50,33.770708
,-50.0,50,35.344717
,-50.0,50,36.986919
,-50.0,50,38.589604
,-50.0,50,40.175636
,-50.0,50,41.779789
,-50.0,50,43.355182
,-50.0,50,44.984248
,-50.0,50,46.558249
,-50.0,50,48.184852
,-50.0,50,49.768772
,-50.0,50,51.379212
,-50.0,50,52.966394
,-50.0,50,54.56087
,-50.0,50,56.142698
,-50.0,50,57.741247
,-50.0,50,59.382044
,-50.0,50,61.004803
,-50.0,50,62.621366
,-50.0,50,64.217952
,-50.0,50,65.817486
,-50.0,50,67.425168
,-50.0,50,69.015596
,-50.0,50,70.63797
,-50.0,50,72.219334
,-50.0,50,73.818978
,-50.0,50,75.439173
,-50.0,50,77.031661
,-50.0,50,78.652041
,0.0,50,80.227983
,-50.0,50,81.847177
,-50.0,50,83.428343
,-50.0,50,85.115212
,-50.0,50,85.383211
,-50.0,50,85.640857
,-50.0,50,85.908996
,-50.0,50,86.169682
,-50.0,50,86.433864
,-50.0,50,86.71678
,-50.0,50,87.007805
,-50.0,50,87.268513
,-50.0,50,87.499688
,-50.0,50,87.830666
,-50.0,50,89.454387
,-50.0,50,91.062451
,-50.0,50,92.688945
,-50.0,50,94.297214
,-50.0,50,95.890124
,-50.0,50,97.495601
,-50.0,50,99.104444
,-50.0,50,100.745278
,-50.0,50,102.373385
,-50.0,50,103.961802
,-50.0,50,105.567257
,-50.0,50,107.196252
,-50.0,50,108.782737
,-50.0,50,110.42356
