,mean,amin,amax,median,std,var
1,0.007671288059403499,0.0062018935568630695,0.009661825373768806,0.007150145247578621,0.0014597886644184069,2.130982944764476e-06
2,0.005948354800542195,0.004748439881950617,0.00712188333272934,0.0059747411869466305,0.0009691338519701379,9.392204230344772e-07
3,0.006106188831230004,0.005321650765836239,0.006886254996061325,0.00611066073179245,0.0006387548291953332,4.0800773182035934e-07
4,0.007286623275528352,0.0065172030590474606,0.008141557686030865,0.007201109081506729,0.0006658911305336003,4.434109977233162e-07
5,0.010639997820059458,0.009866472333669662,0.011431265622377396,0.010622255504131317,0.0006389473642521013,4.082537342847075e-07
6,0.016789260630806286,0.016052337363362312,0.017450161278247833,0.016865283250808716,0.0005731855448982736,3.285416688803308e-07
7,0.028821391984820366,0.02774234674870968,0.029833097010850906,0.028888732194900513,0.0008548723852447732,7.308067950540879e-07
8,0.046222466975450516,0.04469146579504013,0.04832831770181656,0.04564761742949486,0.001539374753662431,2.36967463221327e-06
9,0.06487023333708446,0.06157057732343674,0.06942074745893478,0.06361937522888184,0.0033246330418266745,1.1053184862805686e-05
10,0.08067568888266881,0.07484814524650574,0.08698686212301254,0.08019205927848816,0.004967396034646169,2.4675023365018487e-05
11,0.09307555854320526,0.08517150580883026,0.09991033375263214,0.09414483606815338,0.006064419626436821,3.6777185405512114e-05
12,0.10248832901318868,0.09293073415756226,0.10921130329370499,0.1053229495882988,0.006942167682734695,4.819369213520601e-05
13,0.10959270348151524,0.09899719059467316,0.11623268574476242,0.11354823410511017,0.007571888366532069,5.733349343522369e-05
14,0.11488393445809682,0.10377709567546844,0.12157191336154938,0.11930279433727264,0.007908165657262415,6.253908406270467e-05
15,0.11894214401642482,0.10759679228067398,0.12586146593093872,0.12336817383766174,0.008086691984222297,6.539458724768515e-05
16,0.12200172245502472,0.11052599549293518,0.12931929528713226,0.1261598765850067,0.008216435302293275,6.750980907677118e-05
17,0.124215267598629,0.11276040226221085,0.13186177611351013,0.12802362442016602,0.008249982101470914,6.806220467459045e-05
18,0.12575332820415497,0.11448788642883301,0.13353915512561798,0.12923294305801392,0.008157552712575492,6.654566625844775e-05
19,0.12672110895315805,0.11566230654716492,0.13450315594673157,0.1299978643655777,0.008033149903116203,6.453149736593585e-05
20,0.12735273192326227,0.11649750918149948,0.13509342074394226,0.1304672658443451,0.007904733723903667,6.248481524581993e-05
21,0.12772545218467712,0.11701083183288574,0.13538557291030884,0.1307799518108368,0.007806204941807173,6.093683559349472e-05
22,0.1279753496249517,0.11740146577358246,0.135568305850029,0.1309562772512436,0.007710294707972742,5.9448644483792476e-05
23,0.12809555977582932,0.11767598241567612,0.13559164106845856,0.13101905584335327,0.007600562618796743,5.7768552122250405e-05
24,0.1281517098347346,0.11785845458507538,0.1354479044675827,0.13114877045154572,0.007487053984398199,5.6055977365292944e-05
25,0.12812654425700506,0.11797162145376205,0.13527099788188934,0.13113701343536377,0.0073762817962212445,5.440953313726491e-05
26,0.1280623897910118,0.11812309175729752,0.13498246669769287,0.13108161091804504,0.00720631218704133,5.1930935337100394e-05
27,0.1279360850652059,0.11814205348491669,0.1346464306116104,0.13101977109909058,0.007081923267574252,5.0153637167809575e-05
28,0.12774195273717245,0.11808280646800995,0.1342191994190216,0.13092385232448578,0.006961281400488143,4.8459438736782166e-05
29,0.12756347159544626,0.11807486414909363,0.1338089406490326,0.13080660998821259,0.006820496111108002,4.651916720163938e-05
30,0.12739301224549612,0.11809574067592621,0.13340222835540771,0.13068106770515442,0.006667364436810664,4.445374853324758e-05
31,0.12718145549297333,0.11800789833068848,0.1329651027917862,0.1305713653564453,0.00655988353476995,4.30320719897459e-05
32,0.1269557774066925,0.11790357530117035,0.13254134356975555,0.1304224133491516,0.006459062808145981,4.171949235957465e-05
33,0.12675759692986807,0.11781570315361023,0.1321093887090683,0.13034769892692566,0.0063636460173674735,4.049599063435691e-05
34,0.12655864904324213,0.11767484992742538,0.13171395659446716,0.13028714060783386,0.006308743457169474,3.9800244008378646e-05
35,0.1263690193494161,0.11760345101356506,0.1313253939151764,0.13017821311950684,0.006215861277535289,3.8636931421562634e-05
36,0.12613109250863394,0.11747963726520538,0.13091081380844116,0.13000282645225525,0.006128723011717523,3.7561245754355907e-05
37,0.12592570235331854,0.11741799861192703,0.1305241733789444,0.12983493506908417,0.006022431932666954,3.6269686383606623e-05
38,0.12573122729857764,0.11733420938253403,0.13018128275871277,0.12967818975448608,0.0059411395121639395,3.529713870299557e-05
39,0.1255394866069158,0.1173095554113388,0.1297980546951294,0.12951084971427917,0.005820621231919305,3.387963152546981e-05
40,0.1253756731748581,0.11731190979480743,0.1294524371623993,0.12936267256736755,0.0057020595289605566,3.2513482871809885e-05
