actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.6581862,0.07502987,0.86781454,0.10741252,0.26188073,0.03362512,-25.7,10.0,-0.35266387,0.7,-44.2,10.0,0.2
1.6291205,0.05393674,0.87386036,0.10026864,0.26292568,0.0330235,-7.0,20.0,-0.33639175,1.0,-13.8,20.0,0.7
1.6069814,0.044082485,0.8762601,0.09637723,0.26320416,0.03224341,-9.6,30.0,-0.4723538,0.9,-21.3,30.0,0.7
1.5860596,0.03878205,0.8763111,0.0962477,0.26290184,0.03270288,-2.7,40.0,-0.28210643,1.0,-10.3,40.0,0.9
1.5603627,0.035049938,0.87693983,0.09525777,0.26293534,0.032676138,-2.6,50.0,-0.19006269,1.0,-8.4,50.0,0.8
1.5345685,0.032504387,0.8799531,0.09378705,0.2637761,0.032431334,-1.3,60.0,-0.08449861,1.0,-9.7,60.0,1.0
1.508057,0.03075233,0.8779056,0.09429699,0.26320443,0.032743704,-1.8,70.0,-0.13405755,1.0,-10.6,70.0,0.9
1.4827045,0.02932913,0.8750584,0.09302584,0.26241294,0.03253194,-1.5,80.0,-0.06581584,1.0,-9.5,80.0,0.9
1.4582896,0.028078867,0.87260026,0.09095049,0.261765,0.032048125,-1.7,90.0,-0.041881613,1.0,-10.3,90.0,0.8
1.4364461,0.02701535,0.87377053,0.09071835,0.26202488,0.031965178,-1.8,100.0,-0.05834472,1.0,-10.0,100.0,0.6
