,mean,amin,amax,median,std,var
1,0.0750397726893425,0.0694957822561264,0.08651416748762131,0.07372467592358589,0.0051351395918501856,2.636965862778729e-05
2,0.0534652478992939,0.04989897087216377,0.061405397951602936,0.052777258679270744,0.003360381510517965,1.1292163896231e-05
3,0.044278621301054956,0.040876712650060654,0.04959428682923317,0.043619850650429726,0.002535452673622724,6.428520260180619e-06
4,0.03875355571508408,0.03590348735451698,0.04284506291151047,0.03800756670534611,0.0020737446821981116,4.300417006944946e-06
5,0.03520626500248909,0.032802142202854156,0.038469187915325165,0.034470073878765106,0.0017610159298192245,3.101177105077068e-06
6,0.032755048386752604,0.030939584597945213,0.03529832512140274,0.03200133703649044,0.001483533008067856,2.200870186026861e-06
7,0.030972367338836192,0.029561730101704597,0.033390726894140244,0.030364638194441795,0.00129297985356156,1.671796901716073e-06
8,0.02962752915918827,0.02837119624018669,0.032016970217227936,0.029074935242533684,0.0011727922052386084,1.3754415566684383e-06
9,0.028503783233463763,0.027415508404374123,0.03086317703127861,0.028004204854369164,0.0010889160712921181,1.1857382103182615e-06
10,0.02758537568151951,0.026648616418242455,0.029951460659503937,0.02714191284030676,0.0010458554418355409,1.0938136052170144e-06
