#{"t_start": 1583521113.2121363, "env_id": "FetchSlide-v1"}
s,r,l,t
,-50.0,50,6.388131
,-50.0,50,8.176905
,-50.0,50,9.843928
,-50.0,50,11.517371
,-50.0,50,13.161517
,-50.0,50,14.75935
,-50.0,50,16.386279
,-50.0,50,18.048563
,-50.0,50,19.634388
,-50.0,50,21.272586
,-50.0,50,22.906428
,-50.0,50,24.532665
,-50.0,50,26.155152
,-50.0,50,27.810133
,-50.0,50,29.41859
,-50.0,50,31.040254
,-50.0,50,32.686868
,-50.0,50,34.270257
,-50.0,50,35.899565
,-50.0,50,37.570328
,-50.0,50,39.195652
,-50.0,50,40.805699
,-50.0,50,42.412712
,-50.0,50,44.04635
,-50.0,50,45.702055
,-50.0,50,47.294066
,-50.0,50,48.945893
,-50.0,50,50.508472
,-50.0,50,52.137297
,-50.0,50,53.764438
,-50.0,50,55.393438
,-50.0,50,56.973608
,-50.0,50,58.623346
,-50.0,50,60.218877
,-50.0,50,61.834356
,-50.0,50,63.458754
,-50.0,50,65.057003
,-50.0,50,66.691375
,-50.0,50,68.318224
,-50.0,50,69.914907
,-50.0,50,71.498672
,-50.0,50,73.135073
,-50.0,50,74.741512
,-50.0,50,76.397981
,-50.0,50,77.984106
,-50.0,50,79.645535
,-50.0,50,81.251896
,-50.0,50,82.854814
,-50.0,50,84.483706
,-50.0,50,86.105359
,-50.0,50,87.771139
,-50.0,50,88.048564
,-50.0,50,88.328537
,-50.0,50,88.635607
,-50.0,50,88.940841
,-50.0,50,89.206433
,-50.0,50,89.484071
,-50.0,50,89.755462
,-50.0,50,90.067306
,-50.0,50,90.346201
,-50.0,50,90.745341
,-50.0,50,92.352211
,-50.0,50,93.99544
,-50.0,50,95.602692
,-50.0,50,97.222489
,-50.0,50,98.845933
,-50.0,50,100.492836
,-50.0,50,102.063808
,-50.0,50,103.743593
,-50.0,50,105.366528
,-50.0,50,106.964477
,-50.0,50,108.60737
,-50.0,50,110.21549
,-50.0,50,111.875568
,-50.0,50,113.500764
,-50.0,50,115.091859
,-50.0,50,116.739077
,-50.0,50,118.337176
,-50.0,50,119.959829
,-50.0,50,121.553057
,-50.0,50,123.15155
,-50.0,50,124.821347
,-50.0,50,126.435145
,-50.0,50,128.063569
,-50.0,50,129.658551
,-50.0,50,131.275495
,-50.0,50,132.911871
,-50.0,50,134.530259
,-50.0,50,136.150464
,-50.0,50,137.777564
,-50.0,50,139.408417
,-50.0,50,141.059114
,-50.0,50,142.632318
,-50.0,50,144.275388
,-50.0,50,145.915679
,-50.0,50,147.520083
,-50.0,50,149.175699
,-50.0,50,150.776915
,-50.0,50,152.373369
,-50.0,50,153.996871
,-50.0,50,155.635463
,-50.0,50,157.278763
,-50.0,50,158.92213
,-50.0,50,160.569019
,-50.0,50,162.180854
,-50.0,50,163.799781
,-50.0,50,165.411293
,-50.0,50,167.063903
,-48.0,50,168.68355
,-50.0,50,170.329721
,-50.0,50,171.949035
,-50.0,50,172.246508
,-50.0,50,172.528381
,-50.0,50,172.819418
,-50.0,50,173.104834
,-50.0,50,173.385214
,-50.0,50,173.637379
,-50.0,50,173.930297
,-50.0,50,174.215982
,-50.0,50,174.487909
,-50.0,50,174.833127
,-50.0,50,176.488448
,-50.0,50,178.066905
,-50.0,50,179.709692
,-50.0,50,181.315336
,-50.0,50,182.955414
,-50.0,50,184.607402
,-50.0,50,186.229558
,-50.0,50,187.838317
,-50.0,50,189.441349
,-50.0,50,191.133711
,-50.0,50,192.730037
,-50.0,50,194.385
,-50.0,50,195.970747
,-50.0,50,197.612344
,-50.0,50,199.246868
,-50.0,50,200.87351
,-50.0,50,202.496573
,-50.0,50,204.149677
,-50.0,50,205.739573
,-50.0,50,207.37777
,-50.0,50,209.0072
,-50.0,50,210.657528
,-50.0,50,212.311313
,-50.0,50,213.925717
,-50.0,50,215.538472
,-50.0,50,217.161907
,-50.0,50,218.795362
,-50.0,50,220.420516
,-50.0,50,222.043548
,-50.0,50,223.641522
,-50.0,50,225.317243
,-50.0,50,226.91102
,-50.0,50,228.573218
,-50.0,50,230.20563
,-50.0,50,231.831197
,-50.0,50,233.477586
,-50.0,50,235.062303
,-50.0,50,236.720003
,-50.0,50,238.355953
,-50.0,50,239.970414
,-50.0,50,241.604831
,-50.0,50,243.186512
,-50.0,50,244.852363
,-50.0,50,246.447384
,-50.0,50,248.099155
,-50.0,50,249.73011
,-50.0,50,251.363751
,-50.0,50,253.015425
,-50.0,50,254.649678
,-50.0,50,256.285981
,-50.0,50,256.590514
,-50.0,50,256.870099
,-50.0,50,257.174606
,-50.0,50,257.466138
,-50.0,50,257.77566
,-50.0,50,258.066373
,-50.0,50,258.344861
,-50.0,50,258.634268
,-50.0,50,258.929478
,-50.0,50,259.21731
,-50.0,50,260.863766
,-50.0,50,262.507896
,-50.0,50,264.128338
,-50.0,50,265.761159
,-50.0,50,267.387177
