actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
2.0076742,0.011709888,0.739381,0.12521438,0.16494991,0.06638741,-50.0,10.0,-3.1980789,0.0,-49.89,50.0,0.0024999999441206455
2.540639,0.010097545,0.73941255,0.12571673,0.16526127,0.06550299,-49.63125,20.0,-5.164179,0.0062500000931322575,-49.68875,100.0,0.004999999888241291
2.9713414,0.011037133,0.7404585,0.13004787,0.16561878,0.06749294,-49.8875,30.0,-7.068539,0.0062500000931322575,-49.84,150.0,0.0024999999441206455
3.349806,0.0132861575,0.7412312,0.13415961,0.16563606,0.068754226,-49.85,40.0,-8.983691,0.0,-49.7425,200.0,0.0037499999161809683
3.6669152,0.01756425,0.7435929,0.13838609,0.16601214,0.07092666,-49.568752,50.0,-9.883278,0.0,-49.462498,250.0,0.009999999776482582
3.9537296,0.02369723,0.74525565,0.14401513,0.16656628,0.07479192,-49.30625,60.0,-10.814106,0.012500000186264515,-49.338753,300.0,0.016249999636784196
4.245019,0.030567769,0.74844885,0.14889573,0.16739014,0.078821,-48.949997,70.0,-11.798148,0.012500000186264515,-49.405,350.0,0.006249999860301614
4.5394516,0.03799113,0.74991226,0.15447271,0.16794421,0.082569815,-48.71875,80.0,-12.277348,0.03125000046566129,-49.066246,400.0,0.016249999636784196
4.813411,0.04647208,0.7520787,0.15869126,0.16844137,0.08626819,-47.6875,90.0,-12.801115,0.03125000046566129,-48.885002,450.0,0.022499999264255166
5.05662,0.055250466,0.7540309,0.16343799,0.16902527,0.08941554,-46.69375,100.0,-12.645797,0.04375000111758709,-48.38625,500.0,0.02750000054948032
5.275882,0.06438419,0.75697154,0.16829406,0.16987142,0.09240979,-45.9125,110.0,-12.824155,0.06875000102445483,-47.81125,550.0,0.04999999958090484
5.479348,0.07309905,0.7592321,0.17250073,0.17056292,0.09498369,-45.05625,120.0,-12.719522,0.08750000176951289,-47.96125,600.0,0.03499999945051968
5.666354,0.08128479,0.7621266,0.175655,0.17145754,0.09646452,-43.375,130.0,-13.217574,0.13125000149011612,-47.3575,650.0,0.04124999837949872
5.846473,0.089116976,0.76589316,0.1787604,0.17237929,0.09800898,-43.38125,140.0,-12.889092,0.06250000139698386,-47.208748,700.0,0.0575
6.01806,0.096602045,0.76907223,0.18176799,0.17319225,0.0995914,-43.36875,150.0,-14.365795,0.11875000363215804,-46.629997,750.0,0.07125
6.1837764,0.104396984,0.77209044,0.18454055,0.17406942,0.10093915,-41.2125,160.0,-13.113062,0.162500006146729,-46.30875,800.0,0.083749995
6.3433294,0.11218068,0.7747577,0.18597357,0.17470291,0.1013969,-38.35,170.0,-11.182938,0.325,-45.926247,850.0,0.097500004
6.4991174,0.1195851,0.7774649,0.18673909,0.17528582,0.10168558,-41.59375,180.0,-14.483103,0.16875000204890966,-45.385002,900.0,0.113749996
6.6510496,0.1270082,0.7805095,0.1873184,0.17585981,0.10183351,-37.5,190.0,-11.687737,0.35000002,-45.38875,950.0,0.12499999
6.798689,0.13450196,0.78307134,0.18770702,0.17627603,0.10197906,-38.5875,200.0,-12.596897,0.29375,-45.705,1000.0,0.12375
6.942068,0.14206052,0.785549,0.1877669,0.17671198,0.102035284,-37.0625,210.0,-11.977649,0.3875,-44.831253,1050.0,0.1425
7.080576,0.14986464,0.7873783,0.18793608,0.17701124,0.10236761,-36.543747,220.0,-12.056234,0.35000002,-44.78375,1100.0,0.135
7.2139897,0.15776551,0.7895386,0.188249,0.1773406,0.10261611,-36.800003,230.0,-12.137449,0.3375,-44.9,1150.0,0.13499999
7.342412,0.16588831,0.79145646,0.18840551,0.17768347,0.10285937,-37.78125,240.0,-12.52663,0.3,-45.25625,1200.0,0.13
7.465822,0.17427307,0.7935181,0.18797165,0.17803697,0.10294263,-35.03125,250.0,-11.326524,0.43125,-44.51125,1250.0,0.15
7.5839443,0.1828395,0.7950921,0.18765076,0.1783319,0.10319962,-35.64375,260.0,-12.718441,0.34375,-44.67,1300.0,0.1575
7.695993,0.19144472,0.79656976,0.18727542,0.1786567,0.103164546,-34.625,270.0,-11.723302,0.425,-44.18375,1350.0,0.13625
7.803798,0.20038883,0.7977338,0.18741804,0.17890167,0.10356059,-35.949997,280.0,-12.515486,0.375,-44.722504,1400.0,0.1325
7.906682,0.20951627,0.7988522,0.18726234,0.17917186,0.10379962,-36.012497,290.0,-13.148464,0.29375002,-44.206253,1450.0,0.13874999
8.004574,0.21891584,0.8002395,0.18699493,0.17949967,0.10396379,-36.50625,300.0,-13.832241,0.25000001210719347,-44.67625,1500.0,0.14625001
8.097776,0.22855453,0.8012609,0.1870346,0.17976592,0.10434876,-35.8375,310.0,-12.635664,0.38750002,-44.32125,1550.0,0.14250001
8.185635,0.23833556,0.80203134,0.18723108,0.17999907,0.10468644,-37.53125,320.0,-13.666239,0.3187500014901161,-44.9875,1600.0,0.12875
8.268406,0.24841383,0.8030445,0.18723364,0.18023898,0.10493779,-36.393753,330.0,-12.629806,0.35625,-45.03,1650.0,0.13
8.345573,0.25873587,0.8040409,0.18755268,0.1804221,0.10539241,-37.3375,340.0,-13.504469,0.31874999590218067,-45.123753,1700.0,0.11749999923631549
8.416846,0.2692702,0.8049939,0.18784213,0.18060744,0.10597505,-34.51875,350.0,-12.063165,0.45625,-45.48,1750.0,0.118750006
