#{"t_start": 1583396063.7824972, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,6.421489
,-50.0,50,8.210066
,-50.0,50,9.849946
,-50.0,50,11.48377
,-50.0,50,13.104761
,-50.0,50,14.724776
,-50.0,50,16.348991
,-50.0,50,17.977464
,-50.0,50,19.55894
,-50.0,50,21.16539
,-50.0,50,22.777799
,-50.0,50,24.380134
,-50.0,50,26.022345
,0.0,50,27.604495
,-50.0,50,29.244796
,-50.0,50,30.833398
,-50.0,50,32.452395
,-50.0,50,34.062514
,-50.0,50,35.69032
,-50.0,50,37.309377
,-50.0,50,38.939819
,-50.0,50,40.586479
,-50.0,50,42.201191
,-50.0,50,43.814504
,-50.0,50,45.462925
,-50.0,50,47.053757
,-50.0,50,48.691685
,-50.0,50,50.269427
,-50.0,50,51.922521
,-50.0,50,53.513789
,-50.0,50,55.128842
,-50.0,50,56.761533
,-50.0,50,58.3495
,-50.0,50,59.958133
,-50.0,50,61.58259
,-50.0,50,63.181443
,-50.0,50,64.79201
,-50.0,50,66.378519
,-50.0,50,68.008874
,-50.0,50,69.643281
,-50.0,50,71.248104
,-50.0,50,72.874588
,-50.0,50,74.494013
,-50.0,50,76.091933
,-50.0,50,77.68819
,-50.0,50,79.299023
,-50.0,50,80.912356
,-50.0,50,82.486299
,0.0,50,84.09991
,-50.0,50,85.746208
,-50.0,50,87.388165
,-50.0,50,87.668423
,-50.0,50,87.960187
,-50.0,50,88.224506
,-50.0,50,88.49556
,-50.0,50,88.770895
,-50.0,50,89.053457
,-50.0,50,89.34694
,-50.0,50,89.62944
,-50.0,50,89.892112
,0.0,50,90.307426
,-50.0,50,91.911364
,-50.0,50,93.507437
,-50.0,50,95.150943
,-50.0,50,96.774443
,-50.0,50,98.391115
,-50.0,50,100.045856
,-50.0,50,101.620972
,-50.0,50,103.236388
,-50.0,50,104.898441
,-50.0,50,106.501605
,-50.0,50,108.130145
,-50.0,50,109.744912
,-50.0,50,111.356633
,-50.0,50,112.999223
,-50.0,50,114.55664
,-50.0,50,116.196221
,-50.0,50,117.820306
,-50.0,50,119.430442
,-50.0,50,121.058604
,-50.0,50,122.687947
,-50.0,50,124.271572
,-50.0,50,125.887586
,-50.0,50,127.515572
,-50.0,50,129.143771
,0.0,50,130.755131
,-50.0,50,132.367356
,-50.0,50,133.957845
,-50.0,50,135.618185
,-50.0,50,137.22303
,-50.0,50,138.854239
,-50.0,50,140.464048
,-50.0,50,142.073987
,-50.0,50,143.694276
,-50.0,50,145.276779
,-50.0,50,146.952096
,-50.0,50,148.552279
,-50.0,50,150.178991
,-50.0,50,151.770833
,-50.0,50,153.371076
,-50.0,50,155.011857
,-50.0,50,156.629441
,-50.0,50,158.234568
,0.0,50,159.869037
,-50.0,50,161.499161
,-50.0,50,163.107332
,-50.0,50,164.733774
,-50.0,50,166.358232
,-50.0,50,168.015787
,-50.0,50,169.612386
,-50.0,50,171.233777
,-50.0,50,171.549352
,-50.0,50,171.815327
,-50.0,50,172.104267
,-50.0,50,172.392454
,-50.0,50,172.655026
,-50.0,50,172.939492
,-50.0,50,173.224162
,-50.0,50,173.474076
,-50.0,50,173.734049
,-50.0,50,174.088937
,-50.0,50,175.716042
,0.0,50,177.314406
,-50.0,50,178.989761
,-50.0,50,180.600354
,-50.0,50,182.223854
,-50.0,50,183.863775
,0.0,50,185.459451
,-50.0,50,187.085814
,-50.0,50,188.70154
,-50.0,50,190.300486
,-50.0,50,191.925964
,-43.0,50,193.538963
,-50.0,50,195.172152
,0.0,50,196.818527
,-50.0,50,198.428021
,-50.0,50,200.033902
,-50.0,50,201.66352
,-50.0,50,203.286407
,-50.0,50,204.92217
,-50.0,50,206.513245
,-50.0,50,208.200151
,-50.0,50,209.827182
,0.0,50,211.43451
,-50.0,50,213.07452
,-50.0,50,214.693711
,-50.0,50,216.29141
,-50.0,50,217.908888
,-50.0,50,219.588685
,-50.0,50,221.226633
,-50.0,50,222.812011
,-50.0,50,224.454401
,-50.0,50,226.073615
,-50.0,50,227.722341
,-50.0,50,229.355291
,-50.0,50,230.952687
,-50.0,50,232.626077
,-50.0,50,234.233684
,-50.0,50,235.877851
,-50.0,50,237.48417
,-50.0,50,239.106872
,-50.0,50,240.70819
,-50.0,50,242.321265
,-50.0,50,243.977685
,-50.0,50,245.606481
,-50.0,50,247.235593
,-50.0,50,248.844726
,-50.0,50,250.471299
,-50.0,50,252.101942
,-50.0,50,253.70825
,-50.0,50,255.333989
,-50.0,50,255.661812
,0.0,50,255.952786
,-50.0,50,256.237132
,-50.0,50,256.521521
,-50.0,50,256.806362
,-50.0,50,257.087741
,-50.0,50,257.377016
,-50.0,50,257.689583
,-50.0,50,257.960449
,-50.0,50,258.32295
,-50.0,50,259.946083
,-50.0,50,261.524861
,-50.0,50,263.205721
,-50.0,50,264.823907
,-50.0,50,266.496105
,-50.0,50,268.109824
,-50.0,50,269.724154
,-50.0,50,271.328999
,-50.0,50,272.938332
,-50.0,50,274.602742
,-50.0,50,276.198963
,-50.0,50,277.822527
,-50.0,50,279.448206
,-50.0,50,281.11436
,-50.0,50,282.752485
,-50.0,50,284.334659
,-50.0,50,285.986439
,-50.0,50,287.645624
,-50.0,50,289.273486
,-50.0,50,290.908905
