actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.5261734,0.005458571,0.8466552,0.09387341,0.20460457,0.048622537,-48.4375,10.0,-2.794838,0.03125000046566129,-48.184998,50.0,0.036249998258426785
1.7475948,0.0039576543,0.84647006,0.095086195,0.20425001,0.050293475,-48.48125,20.0,-4.7492924,0.03125000046566129,-48.0,100.0,0.03624999918974936
1.9542466,0.00375798,0.8449862,0.09398129,0.20390728,0.05153724,-49.15625,30.0,-6.7898273,0.018750000279396772,-48.63375,150.0,0.027499999152496457
2.1573112,0.004307884,0.8452809,0.09419188,0.20392424,0.052913457,-46.05625,40.0,-7.857253,0.08125000167638063,-47.666252,200.0,0.04625
2.35731,0.005832952,0.8448351,0.095258266,0.20391373,0.05706769,-47.7875,50.0,-9.845734,0.05000000121071935,-47.18125,250.0,0.05749999824911356
2.5511348,0.008249236,0.8446862,0.09677131,0.2040909,0.062236637,-46.23125,60.0,-10.494577,0.09375000419095159,-47.183746,300.0,0.05999999959021807
2.733808,0.012456627,0.844662,0.098377705,0.20408563,0.06748805,-44.4875,70.0,-11.234524,0.125000003259629,-46.6625,350.0,0.074999996
2.9063659,0.019141508,0.8448088,0.100033134,0.20416573,0.073518336,-43.38125,80.0,-11.68668,0.15625000186264515,-45.98875,400.0,0.09375
3.064522,0.029537957,0.84440184,0.10159067,0.20418328,0.08082449,-40.737503,90.0,-10.867628,0.22500000381842256,-44.864998,450.0,0.13374999
3.2082548,0.0438403,0.8444126,0.10241913,0.2041559,0.085317805,-38.175003,100.0,-10.58511,0.3249999899417162,-43.5775,500.0,0.17125
3.3355613,0.059487518,0.8440477,0.10343834,0.20411728,0.08937624,-38.55625,110.0,-11.807988,0.29375,-41.64125,550.0,0.235
3.4474316,0.07490987,0.8438857,0.10403385,0.20410421,0.09252542,-35.79375,120.0,-11.636335,0.38125002,-40.776253,600.0,0.26875
3.5449426,0.08973775,0.84383994,0.10445389,0.20407175,0.09513951,-31.56875,130.0,-11.021622,0.48125,-39.92875,650.0,0.2875
3.6316953,0.10360685,0.8438687,0.104447044,0.20396173,0.09712388,-29.4875,140.0,-11.277287,0.53125,-38.68875,700.0,0.33125
3.7084093,0.11589521,0.8437486,0.10458081,0.20374453,0.09890431,-24.975,150.0,-9.982185,0.625,-36.63875,750.0,0.3825
3.775383,0.126764,0.8438414,0.10459289,0.20370679,0.09972756,-23.650002,160.0,-10.361275,0.6625,-34.932503,800.0,0.425
3.832993,0.13612278,0.84399337,0.10441958,0.2036782,0.10039942,-21.5625,170.0,-8.750948,0.6875,-33.21125,850.0,0.45875
3.8826027,0.14420982,0.8441606,0.10439093,0.20367904,0.10123897,-20.487501,180.0,-9.505079,0.7125,-33.206253,900.0,0.4725
3.924418,0.1516147,0.8443125,0.10424059,0.20363264,0.1014843,-22.506248,190.0,-9.533832,0.65,-32.015,950.0,0.5025
3.9590926,0.15797031,0.84435433,0.10440736,0.20357484,0.10202033,-19.54375,200.0,-9.491049,0.73749995,-31.06875,1000.0,0.52
