#{"t_start": 1583403818.678139, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,6.092084
,-50.0,50,7.936644
,-50.0,50,9.56466
,-50.0,50,11.196875
,-50.0,50,12.81495
,-50.0,50,14.428572
,-50.0,50,16.0564
,0.0,50,17.63764
,-50.0,50,19.24822
,-50.0,50,20.894893
,-50.0,50,22.486344
,-50.0,50,24.088178
,-50.0,50,25.6986
,-50.0,50,27.326603
,-50.0,50,28.96266
,-50.0,50,30.540864
,-50.0,50,32.184213
,-50.0,50,33.805518
,-50.0,50,35.415472
,-50.0,50,37.03107
,-50.0,50,38.652015
,-50.0,50,40.249803
,-50.0,50,41.86003
,-50.0,50,43.49295
,-50.0,50,45.105658
,-50.0,50,46.728654
,-50.0,50,48.323266
,-50.0,50,49.934677
,0.0,50,51.56294
,-50.0,50,53.143534
,0.0,50,54.818191
,-50.0,50,56.415561
,-50.0,50,58.029843
,-50.0,50,59.650017
,-50.0,50,61.259136
,-50.0,50,62.88478
,-50.0,50,64.475902
,-50.0,50,66.097159
,0.0,50,67.760037
,-50.0,50,69.383475
,-50.0,50,71.013591
,-50.0,50,72.642531
,-50.0,50,74.237397
,-50.0,50,75.861846
,-50.0,50,77.48537
,-50.0,50,79.143467
,-50.0,50,80.738297
,-50.0,50,82.365793
,0.0,50,83.955327
,-50.0,50,85.60697
,-50.0,50,87.311685
,-50.0,50,87.561195
,-50.0,50,87.855117
,-50.0,50,88.144431
,-50.0,50,88.410205
,-50.0,50,88.679252
,-50.0,50,88.946085
,-50.0,50,89.223998
,-50.0,50,89.49822
,-50.0,50,89.757546
,-50.0,50,90.25402
,-50.0,50,91.865563
,-50.0,50,93.505336
,-50.0,50,95.128925
,-50.0,50,96.71693
,-50.0,50,98.412132
,-50.0,50,100.006488
,-50.0,50,101.672336
,-50.0,50,103.287501
,-50.0,50,104.920814
,-50.0,50,106.525822
,-50.0,50,108.170799
,-50.0,50,109.799723
,-50.0,50,111.400841
,0.0,50,113.047077
,-50.0,50,114.644128
,-50.0,50,116.258797
,-50.0,50,117.902528
,-50.0,50,119.508102
,-50.0,50,121.173813
,-50.0,50,122.757926
,-50.0,50,124.401083
,-50.0,50,126.051146
,-50.0,50,127.678082
,-50.0,50,129.290022
,-50.0,50,130.952765
,-50.0,50,132.594284
,-50.0,50,134.203405
,-50.0,50,135.825683
,-50.0,50,137.454793
,-50.0,50,139.072939
,0.0,50,140.724757
,0.0,50,142.324478
,0.0,50,143.968085
,-50.0,50,145.577565
,0.0,50,147.19998
,-50.0,50,148.867961
,-50.0,50,150.49261
,-50.0,50,152.111684
,-50.0,50,153.716079
,-50.0,50,155.338514
,-50.0,50,157.012822
,-50.0,50,158.599313
,-50.0,50,160.268033
,-50.0,50,161.918394
,0.0,50,163.527298
,-50.0,50,165.176379
,-50.0,50,166.774548
