#{"t_start": 1583489149.345156, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,0.0,50,6.588805
,-50.0,50,8.451684
,-50.0,50,10.05842
,-50.0,50,11.654198
,-50.0,50,13.224715
,-50.0,50,14.85617
,-50.0,50,16.468654
,-50.0,50,18.068779
,0.0,50,19.647694
,-50.0,50,21.257418
,-50.0,50,22.853112
,-50.0,50,24.483116
,-50.0,50,26.104515
,-50.0,50,27.699728
,-50.0,50,29.291284
,-50.0,50,30.909869
,-50.0,50,32.486349
,-50.0,50,34.07812
,0.0,50,35.660524
,-50.0,50,37.279067
,-50.0,50,38.894334
,-50.0,50,40.524096
,-50.0,50,42.110302
,-50.0,50,43.718952
,-50.0,50,45.314402
,-50.0,50,46.914503
,-50.0,50,48.514902
,0.0,50,50.117882
,-50.0,50,51.702422
,-50.0,50,53.306368
,-50.0,50,54.897354
,-50.0,50,56.49317
,-50.0,50,58.11514
,-50.0,50,59.725156
,-50.0,50,61.302025
,-50.0,50,62.921788
,-50.0,50,64.51328
,-50.0,50,66.146045
,-50.0,50,67.761187
,-50.0,50,69.348246
,-50.0,50,70.958062
,-50.0,50,72.558896
,-50.0,50,74.174552
,-50.0,50,75.760417
,-50.0,50,77.380711
,-50.0,50,79.004694
,-50.0,50,80.612333
,-50.0,50,82.230789
,-50.0,50,83.831593
,-50.0,50,85.394014
,-50.0,50,87.078122
,-50.0,50,87.343266
,-50.0,50,87.615602
,-50.0,50,87.90928
,-50.0,50,88.175617
,-50.0,50,88.442397
,-50.0,50,88.733479
,-50.0,50,88.988548
,0.0,50,89.241081
,-50.0,50,89.492556
,-50.0,50,89.877919
,-50.0,50,91.519605
,-50.0,50,93.107885
,-50.0,50,94.69856
,-50.0,50,96.323065
,-50.0,50,97.935576
,0.0,50,99.538143
,-50.0,50,101.170663
,-50.0,50,102.787116
,-50.0,50,104.385355
,-50.0,50,105.992958
,-50.0,50,107.570872
,-50.0,50,109.210784
,-50.0,50,110.790262
,-50.0,50,112.414562
,0.0,50,114.030385
,-50.0,50,115.625249
,-50.0,50,117.282185
,-50.0,50,118.876091
,-50.0,50,120.477105
,-50.0,50,122.088375
,-50.0,50,123.70053
,-50.0,50,125.313411
,-50.0,50,126.882102
,-50.0,50,128.509565
,-50.0,50,130.121693
,-50.0,50,131.760004
,-50.0,50,133.361307
,-50.0,50,134.968771
,-50.0,50,136.576555
,-50.0,50,138.195157
,-50.0,50,139.839368
,-50.0,50,141.459294
,-50.0,50,143.083847
,-50.0,50,144.699134
,-50.0,50,146.291167
,-50.0,50,147.916893
,-50.0,50,149.494172
,-50.0,50,151.156128
,-50.0,50,152.774757
,-50.0,50,154.360769
,0.0,50,155.994207
,-50.0,50,157.565094
,-50.0,50,159.164427
,-50.0,50,160.799155
,-50.0,50,162.414812
,-50.0,50,164.006104
,-50.0,50,165.65757
,-40.0,50,167.307175
,-50.0,50,168.897371
,-50.0,50,170.547055
,-50.0,50,170.810838
,-50.0,50,171.061053
,-50.0,50,171.326789
,-50.0,50,171.597157
,-50.0,50,171.867028
,-50.0,50,172.128104
,-50.0,50,172.382063
,-50.0,50,172.633621
,-50.0,50,172.900138
,-50.0,50,173.267331
,-50.0,50,174.883929
,0.0,50,176.489168
,-50.0,50,178.112845
,-50.0,50,179.708497
,0.0,50,181.334002
,-50.0,50,182.934803
,-50.0,50,184.518907
,-50.0,50,186.177516
,-50.0,50,187.758273
,-50.0,50,189.376245
,-50.0,50,190.989916
,-50.0,50,192.622494
,-50.0,50,194.289375
,-50.0,50,195.886528
,-50.0,50,197.481413
,-50.0,50,199.115736
,-50.0,50,200.699005
,-50.0,50,202.309873
,-50.0,50,203.938628
,-50.0,50,205.573198
,-50.0,50,207.17572
,-50.0,50,208.789715
,-50.0,50,210.421019
,-50.0,50,212.002762
,-50.0,50,213.618045
,-50.0,50,215.259601
,-50.0,50,216.892725
,-50.0,50,218.479279
,-50.0,50,220.098051
,-50.0,50,221.721849
,-50.0,50,223.32683
,-50.0,50,224.934029
,-50.0,50,226.537546
,-50.0,50,228.19464
,-50.0,50,229.790771
,-50.0,50,231.433238
,0.0,50,233.05832
,-50.0,50,234.634289
,-50.0,50,236.311052
,-50.0,50,237.949532
,-50.0,50,239.550161
,-50.0,50,241.163404
,-50.0,50,242.783384
,-50.0,50,244.423373
,-50.0,50,246.029298
,-50.0,50,247.688948
,-50.0,50,249.309967
,-50.0,50,250.933723
,-50.0,50,252.56271
,-50.0,50,254.197301
,-50.0,50,254.502935
,-50.0,50,254.777669
,-50.0,50,255.049049
,-50.0,50,255.33079
,-50.0,50,255.599445
,-50.0,50,255.874321
,-50.0,50,256.150338
,-50.0,50,256.431185
,-50.0,50,256.675093
,-50.0,50,256.943151
,-50.0,50,258.56805
,-50.0,50,260.129788
,0.0,50,261.77269
,-50.0,50,263.41222
,-50.0,50,264.993298
,-50.0,50,266.644489
,-50.0,50,268.220905
,-50.0,50,269.854428
,-50.0,50,271.457574
,-50.0,50,273.067645
,-50.0,50,274.702715
,-50.0,50,276.316329
,-50.0,50,277.905156
,-50.0,50,279.542624
,-50.0,50,281.170307
,-50.0,50,282.764584
,-50.0,50,284.350295
,-50.0,50,286.034363
,-50.0,50,287.670434
,-50.0,50,289.280627
,-50.0,50,290.887869
,-50.0,50,292.478663
,-50.0,50,294.102971
,-50.0,50,295.749671
,-50.0,50,297.338183
,-50.0,50,298.956851
,-50.0,50,300.557061
,-50.0,50,302.165998
,-50.0,50,303.782472
,-50.0,50,305.397232
,-50.0,50,306.991785
,-50.0,50,308.624289
,-50.0,50,310.224516
,0.0,50,311.844599
,0.0,50,313.474672
,-50.0,50,315.070519
,-50.0,50,316.668272
,-50.0,50,318.304293
,-50.0,50,319.909431
,-50.0,50,321.535817
,-50.0,50,323.133933
,-50.0,50,324.72609
,-50.0,50,326.359157
,-50.0,50,328.05269
,-50.0,50,329.633251
,-50.0,50,331.266442
,-50.0,50,332.882486
,-50.0,50,334.502079
