,mean,amin,amax,median,std,var
1,0.12407251074910164,0.12200400978326797,0.1261410117149353,0.12407251074910164,0.002068500965833664,4.2786962456548006e-06
2,0.12414545938372612,0.11903616040945053,0.1292547583580017,0.12414545938372612,0.005109298974275589,2.6104936008533586e-05
3,0.12760743871331215,0.12312030047178268,0.1320945769548416,0.12760743871331215,0.004487138241529465,2.0134409598596137e-05
4,0.13340609520673752,0.1295522153377533,0.13725997507572174,0.13340609520673752,0.0038538798689842224,1.4852390044561847e-05
5,0.14003688842058182,0.1360977441072464,0.14397603273391724,0.14003688842058182,0.003939144313335419,1.5516857921282767e-05
6,0.14915669709444046,0.14590837061405182,0.1524050235748291,0.14915669709444046,0.0032483264803886414,1.0551624923194058e-05
7,0.15993524342775345,0.1569538414478302,0.1629166454076767,0.15993524342775345,0.0029814019799232483,8.888757765890265e-06
8,0.16948634386062622,0.16569942235946655,0.1732732653617859,0.16948634386062622,0.003786921501159668,1.4340774455945393e-05
9,0.1758292093873024,0.17138321697711945,0.18027520179748535,0.1758292093873024,0.004445992410182953,1.9766848511404422e-05
10,0.17903483659029007,0.17509163916110992,0.18297803401947021,0.17903483659029007,0.003943197429180145,1.5548805965492907e-05
11,0.18084430694580078,0.1758471131324768,0.18584150075912476,0.18084430694580078,0.004997193813323975,2.4971946007923407e-05
12,0.18257588148117065,0.1768036037683487,0.18834815919399261,0.18257588148117065,0.0057722777128219604,3.331918999394112e-05
13,0.18376195430755615,0.1773916631937027,0.1901322454214096,0.18376195430755615,0.006370291113853455,4.058060887524029e-05
14,0.18483604490756989,0.17829589545726776,0.191376194357872,0.18483604490756989,0.006540149450302124,4.2773554832287175e-05
15,0.18557340651750565,0.17874307930469513,0.19240373373031616,0.18557340651750565,0.006830327212810516,4.665336983405988e-05
16,0.18615732342004776,0.17881740629673004,0.19349724054336548,0.18615732342004776,0.0073399171233177185,5.387438337717265e-05
17,0.18649090081453323,0.179007425904274,0.19397437572479248,0.18649090081453323,0.007483474910259247,5.600239673247964e-05
18,0.1865476593375206,0.17924976348876953,0.19384555518627167,0.1865476593375206,0.007297895848751068,5.325928381921807e-05
19,0.18614792078733444,0.17910629510879517,0.19318954646587372,0.18614792078733444,0.007041625678539276,4.958449219666372e-05
20,0.18578700721263885,0.1786927729845047,0.192881241440773,0.18578700721263885,0.007094234228134155,5.0328159283630214e-05
21,0.18540232628583908,0.17865382134914398,0.19215083122253418,0.18540232628583908,0.006748504936695099,4.554231888059812e-05
22,0.1847335696220398,0.1782727986574173,0.1911943405866623,0.1847335696220398,0.0064607709646224976,4.174156145730912e-05
23,0.1843157410621643,0.1779906302690506,0.19064085185527802,0.1843157410621643,0.0063251107931137085,4.0007026545163527e-05
24,0.18391115963459015,0.1776166409254074,0.1902056783437729,0.18391115963459015,0.006294518709182739,3.962096578025154e-05
25,0.1833314523100853,0.17726725339889526,0.18939565122127533,0.1833314523100853,0.006064198911190033,3.677450843447838e-05
26,0.18291330337524414,0.17711488902568817,0.1887117177248001,0.18291330337524414,0.005798414349555969,3.3621608969136574e-05
27,0.18236184865236282,0.1767139583826065,0.18800973892211914,0.18236184865236282,0.005647890269756317,3.1898664499208085e-05
28,0.18197037279605865,0.1765015870332718,0.18743915855884552,0.18197037279605865,0.005468785762786865,2.9907617719260315e-05
29,0.18143925070762634,0.17595715820789337,0.18692134320735931,0.18143925070762634,0.005482092499732971,3.0053338175628497e-05
30,0.1811789944767952,0.17590327560901642,0.18645471334457397,0.1811789944767952,0.005275718867778778,2.7833209571836992e-05
31,0.1809004694223404,0.17581649124622345,0.18598444759845734,0.1809004694223404,0.005083978176116943,2.5846834095233362e-05
32,0.18031909316778183,0.17531251907348633,0.18532566726207733,0.18031909316778183,0.005006574094295502,2.5065784161670823e-05
33,0.17986968159675598,0.17503388226032257,0.1847054809331894,0.17986968159675598,0.004835799336433411,2.3384955222249815e-05
34,0.17937558889389038,0.1747954934835434,0.18395568430423737,0.17937558889389038,0.004580095410346985,2.0977273967881516e-05
35,0.1790151298046112,0.1744992733001709,0.1835309863090515,0.1790151298046112,0.004515856504440308,2.0392959968695834e-05
36,0.17848365008831024,0.17406804859638214,0.18289925158023834,0.17848365008831024,0.004415601491928101,1.9497536535517668e-05
37,0.17815787345170975,0.17397941648960114,0.18233633041381836,0.17815787345170975,0.004178456962108612,1.745950258419393e-05
38,0.17783081531524658,0.17393602430820465,0.1817256063222885,0.17783081531524658,0.003894791007041931,1.51693969885347e-05
39,0.17759133130311966,0.17396123707294464,0.18122142553329468,0.17759133130311966,0.0036300942301750183,1.3177584119949959e-05
40,0.17723412066698074,0.1738021969795227,0.18066604435443878,0.17723412066698074,0.0034319236874580383,1.177810019653558e-05
41,0.1768881380558014,0.1736661195755005,0.1801101565361023,0.1768881380558014,0.0032220184803009033,1.0381403087400543e-05
42,0.17661181092262268,0.1737101525068283,0.17951346933841705,0.17661181092262268,0.0029016584157943726,8.419621561950308e-06
43,0.1764238476753235,0.17359448969364166,0.1792532056570053,0.1764238476753235,0.0028293579816818237,8.005266588506643e-06
44,0.17614229768514633,0.17350302636623383,0.17878156900405884,0.17614229768514633,0.002639271318912506,6.9657530948341595e-06
45,0.17606566101312637,0.17366410791873932,0.17846721410751343,0.17606566101312637,0.0024015530943870544,5.7674572651600364e-06
46,0.17588455975055695,0.17360539734363556,0.17816372215747833,0.17588455975055695,0.0022791624069213867,5.194581277123689e-06
47,0.17566432058811188,0.1734626442193985,0.17786599695682526,0.17566432058811188,0.002201676368713379,4.84737883255093e-06
