actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.6315471,0.07623512,0.877567,0.10212759,0.26173458,0.03278049,-38.5,10.0,-1.2643468,0.2,-39.9,10.0,0.1
1.6573868,0.052703965,0.86569196,0.091361016,0.25981435,0.030387398,-12.1,20.0,-0.7398993,0.9,-15.4,20.0,0.7
1.6822572,0.043565992,0.8677411,0.09557936,0.2606978,0.03132721,-9.3,30.0,-0.67009974,0.9,-20.4,30.0,0.8
1.697941,0.037802268,0.87395793,0.09280922,0.26190084,0.030535912,-4.7,40.0,-0.47471142,1.0,-17.1,40.0,0.8
1.6863741,0.034107275,0.871922,0.09165818,0.2613661,0.030760571,-2.4,50.0,-0.28737056,1.0,-11.2,50.0,0.7
1.6640574,0.031772714,0.87218237,0.089052916,0.26155812,0.030446634,-2.2,60.0,-0.26862803,1.0,-11.5,60.0,0.8
1.6374712,0.030044632,0.8701466,0.089083575,0.26094976,0.03078014,-1.8,70.0,-0.22342797,1.0,-11.1,70.0,0.9
1.6114893,0.028862216,0.86904806,0.08780718,0.26065135,0.030592572,-1.7,80.0,-0.15181817,1.0,-8.8,80.0,0.8
1.5873954,0.02773858,0.8704028,0.088541396,0.26114926,0.030993408,-1.6,90.0,-0.120982364,1.0,-11.9,90.0,0.9
1.5657835,0.026810773,0.8697136,0.087788135,0.26098162,0.030836096,-1.8,100.0,-0.14687839,1.0,-9.8,100.0,0.9
