actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.3959558,0.0050200103,0.8386207,0.07604875,0.20116109,0.057504606,-46.89375,10.0,-2.6958106,0.06250000139698386,-46.44375,50.0,0.06999999
1.6161461,0.0037355672,0.84004515,0.074329525,0.20158674,0.053172328,-47.8125,20.0,-4.7752995,0.0437500006519258,-45.94125,100.0,0.08125
1.8237576,0.0036851664,0.8398958,0.07508673,0.20176542,0.054096717,-45.9625,30.0,-6.086609,0.08125000121071935,-46.908752,150.0,0.060000002
2.0210752,0.004175835,0.83980924,0.07494927,0.2016851,0.054163218,-44.699997,40.0,-7.875037,0.10625000158324838,-46.4675,200.0,0.0712500000372529
2.2086473,0.005026949,0.839945,0.07533636,0.2016426,0.054610997,-45.04375,50.0,-9.581774,0.1000000024214387,-45.87,250.0,0.08624999
2.3876696,0.0063618347,0.83969504,0.07533628,0.20148885,0.05608078,-44.84375,60.0,-11.022229,0.11250000493600965,-46.0825,300.0,0.085
2.5591626,0.008351936,0.8400817,0.07583835,0.2015657,0.05682969,-43.11875,70.0,-11.87202,0.1687500039115548,-45.333748,350.0,0.10875
2.7216773,0.011115482,0.8403192,0.07592466,0.20155108,0.05758851,-41.3,80.0,-12.417147,0.20625000074505806,-43.75125,400.0,0.14625
2.8690896,0.015301823,0.8408172,0.0758474,0.2015585,0.060049504,-36.0625,90.0,-11.639854,0.33750004,-41.260002,450.0,0.22999999
2.9969397,0.021310285,0.84145564,0.076215595,0.20150799,0.06528271,-32.81875,100.0,-10.363715,0.4375,-37.34375,500.0,0.35250002
3.0958507,0.029014312,0.8420474,0.07655925,0.20170748,0.07057814,-25.025002,110.0,-6.0957747,0.61875,-34.269997,550.0,0.45625
3.1615367,0.03741117,0.8423322,0.07649051,0.20195173,0.07624102,-17.78125,120.0,-3.686324,0.8125,-28.41375,600.0,0.6225
