,mean,amin,amax,median,std,var
1,1.557261049747467,1.5538803339004517,1.5606417655944824,1.557261049747467,0.003380715847015381,1.1429239638260924e-05
2,1.813736379146576,1.8126311302185059,1.814841628074646,1.813736379146576,0.0011052489280700684,1.2215751930000351e-06
3,2.040884017944336,2.014936923980713,2.066831111907959,2.040884017944336,0.025947093963623047,0.0006732516851570836
4,2.2616528272628784,2.223604440689087,2.29970121383667,2.2616528272628784,0.038048386573791504,0.0014476797208686776
5,2.4627069234848022,2.418731927871704,2.5066819190979004,2.4627069234848022,0.043974995613098145,0.001933800239172001
6,2.6370644569396973,2.5780739784240723,2.6960549354553223,2.6370644569396973,0.058990478515625,0.0034798765555024147
7,2.7928045988082886,2.7258033752441406,2.8598058223724365,2.7928045988082886,0.06700122356414795,0.004489163959092934
8,2.9413288831710815,2.8709299564361572,3.011727809906006,2.9413288831710815,0.07039892673492432,0.004956008885429242
9,3.062877058982849,2.99145770072937,3.134296417236328,3.062877058982849,0.071419358253479,0.0051007247333387795
10,3.1612231731414795,3.098140239715576,3.224306106567383,3.1612231731414795,0.06308293342590332,0.00397945648961695
11,3.233391284942627,3.1798930168151855,3.2868895530700684,3.233391284942627,0.053498268127441406,0.002862064692635613
12,3.2851803302764893,3.2399635314941406,3.330397129058838,3.2851803302764893,0.04521679878234863,0.002044558892123405
13,3.325308322906494,3.2875728607177734,3.363043785095215,3.325308322906494,0.0377354621887207,0.0014239651065963699
14,3.3572428226470947,3.3268580436706543,3.387627601623535,3.3572428226470947,0.03038477897644043,0.0009232347934471363
15,3.3823975324630737,3.3572893142700195,3.407505750656128,3.3823975324630737,0.0251082181930542,0.0006304226208300179
16,3.4019922018051147,3.3800392150878906,3.423945188522339,3.4019922018051147,0.02195298671722412,0.0004819336258066187
17,3.4173617362976074,3.397778034210205,3.4369454383850098,3.4173617362976074,0.019583702087402344,0.0003835213874481269
18,3.4287785291671753,3.41117262840271,3.4463844299316406,3.4287785291671753,0.017605900764465332,0.00030996774172820096
19,3.437116861343384,3.4214563369750977,3.45277738571167,3.437116861343384,0.015660524368286133,0.0002452520234896838
20,3.443299651145935,3.4290943145751953,3.457504987716675,3.443299651145935,0.014205336570739746,0.00020179158708799605
21,3.4473562240600586,3.434454917907715,3.4602575302124023,3.4473562240600586,0.01290130615234375,0.0001664437004365027
22,3.45004940032959,3.4380598068237305,3.462038993835449,3.45004940032959,0.011989593505859375,0.0001437503524357453
23,3.4516820907592773,3.440122365951538,3.4632418155670166,3.4516820907592773,0.011559724807739258,0.00013362723763066242
24,3.4523876905441284,3.441452741622925,3.463322639465332,3.4523876905441284,0.010934948921203613,0.00011957310790933207
25,3.4524972438812256,3.4422459602355957,3.4627485275268555,3.4524972438812256,0.010251283645629883,0.0001050888163831587
26,3.451827049255371,3.442202568054199,3.461451530456543,3.451827049255371,0.009624481201171875,9.263063839171082e-05
27,3.450562596321106,3.441645860671997,3.459479331970215,3.450562596321106,0.008916735649108887,7.950817463608928e-05
28,3.4492263793945312,3.4409518241882324,3.45750093460083,3.4492263793945312,0.008274555206298828,6.846826386208704e-05
29,3.4474036693573,3.4395813941955566,3.455225944519043,3.4474036693573,0.007822275161743164,6.118798870602404e-05
30,3.4450074434280396,3.437716245651245,3.452298641204834,3.4450074434280396,0.007291197776794434,5.316156502033209e-05
31,3.442420482635498,3.435591697692871,3.449249267578125,3.442420482635498,0.006828784942626953,4.66323037926486e-05
32,3.4396634101867676,3.4336533546447754,3.4456734657287598,3.4396634101867676,0.0060100555419921875,3.612076761783101e-05
33,3.437084436416626,3.431753158569336,3.442415714263916,3.437084436416626,0.005331277847290039,2.8422523485005513e-05
34,3.4345537424087524,3.429824113845825,3.4392833709716797,3.4345537424087524,0.004729628562927246,2.2369386343257247e-05
35,3.432116150856018,3.4281396865844727,3.4360926151275635,3.432116150856018,0.00397646427154541,1.581226810287717e-05
36,3.429654121398926,3.4264025688171387,3.432905673980713,3.429654121398926,0.0032515525817871094,1.0572594192126417e-05
37,3.4271929264068604,3.4245004653930664,3.4298853874206543,3.4271929264068604,0.0026924610137939453,7.24934631080032e-06
38,3.424623966217041,3.4227030277252197,3.4265449047088623,3.424623966217041,0.001920938491821289,3.6900046893606486e-06
39,3.4221298694610596,3.4209985733032227,3.4232611656188965,3.4221298694610596,0.001131296157836914,1.279830996736564e-06
40,3.419510841369629,3.419105052947998,3.4199166297912598,3.419510841369629,0.0004057884216308594,1.646642431296641e-07
