,mean,amin,amax,median,std,var
1,0.8386100828647614,0.8383975028991699,0.8388226628303528,0.8386100828647614,0.00021257996559143066,4.5190241770853845e-08
2,0.8395010530948639,0.8391333222389221,0.8398687839508057,0.8395010530948639,0.00036773085594177246,1.352259824116686e-07
3,0.8398633897304535,0.8398420214653015,0.8398847579956055,0.8398633897304535,2.136826515197754e-05,4.566027556052177e-10
4,0.8399344980716705,0.8397986888885498,0.8400703072547913,0.8399344980716705,0.00013580918312072754,1.8444134219919306e-08
5,0.840191662311554,0.8398930430412292,0.8404902815818787,0.840191662311554,0.00029861927032470703,8.917346860926045e-08
6,0.839849054813385,0.8394930958747864,0.8402050137519836,0.839849054813385,0.0003559589385986328,1.2670676596826524e-07
7,0.8397894501686096,0.8397700190544128,0.8398088812828064,0.8397894501686096,1.9431114196777344e-05,3.7756819892820204e-10
8,0.8392229676246643,0.8387475609779358,0.8396983742713928,0.8392229676246643,0.0004754066467285156,2.2601147975365166e-07
9,0.8390175998210907,0.8382692337036133,0.8397659659385681,0.8390175998210907,0.000748366117477417,5.600518457882231e-07
10,0.8393045663833618,0.8385701775550842,0.8400389552116394,0.8393045663833618,0.0007343888282775879,5.393269510989285e-07
11,0.8394035995006561,0.8388612270355225,0.8399459719657898,0.8394035995006561,0.000542372465133667,2.941678909351708e-07
12,0.8393984436988831,0.8387343287467957,0.8400625586509705,0.8393984436988831,0.0006641149520874023,4.410486695860527e-07
13,0.8393747508525848,0.8387315273284912,0.8400179743766785,0.8393747508525848,0.0006432235240936279,4.1373650194742595e-07
14,0.8394635319709778,0.8387888073921204,0.8401382565498352,0.8394635319709778,0.0006747245788574219,4.552532573143253e-07
15,0.8396143913269043,0.8388956189155579,0.8403331637382507,0.8396143913269043,0.0007187724113464355,5.166337793127695e-07
16,0.8397035300731659,0.8389756679534912,0.8404313921928406,0.8397035300731659,0.0007278621196746826,5.29783265257322e-07
17,0.8397828936576843,0.8391373753547668,0.8404284119606018,0.8397828936576843,0.0006455183029174805,4.1669387940146407e-07
18,0.8398332893848419,0.839270830154419,0.8403957486152649,0.8398332893848419,0.0005624592304229736,3.1636038588800375e-07
19,0.839918851852417,0.8393815159797668,0.8404561877250671,0.839918851852417,0.0005373358726501465,2.8872984003669444e-07
20,0.8399621248245239,0.839323103427887,0.8406011462211609,0.8399621248245239,0.0006390213966369629,4.0834834535985465e-07
21,0.840031623840332,0.8394954800605774,0.8405677676200867,0.840031623840332,0.0005361437797546387,2.874501525695905e-07
22,0.8400775790214539,0.8395819067955017,0.840573251247406,0.8400775790214539,0.0004956722259521484,2.456909555803577e-07
23,0.8400342762470245,0.8396143913269043,0.8404541611671448,0.8400342762470245,0.00041988492012023926,1.763033461443797e-07
24,0.8400789201259613,0.8396078944206238,0.8405499458312988,0.8400789201259613,0.0004710257053375244,2.2186521508871238e-07
25,0.8401250839233398,0.8397443294525146,0.840505838394165,0.8401250839233398,0.0003807544708251953,1.449739670533745e-07
26,0.8400817513465881,0.8397019505500793,0.8404615521430969,0.8400817513465881,0.00037980079650878906,1.442486450287106e-07
27,0.8400969803333282,0.8397906422615051,0.8404033184051514,0.8400969803333282,0.0003063380718231201,9.38430142483071e-08
28,0.8400794863700867,0.8398602604866028,0.8402987122535706,0.8400794863700867,0.00021922588348388672,4.8059987989290676e-08
29,0.8401173651218414,0.8399369716644287,0.8402977585792542,0.8401173651218414,0.00018039345741271973,3.2541799477314726e-08
30,0.8401344120502472,0.839963972568512,0.8403048515319824,0.8401344120502472,0.0001704394817352295,2.9049616934173628e-08
31,0.8401830196380615,0.8400905728340149,0.8402754664421082,0.8401830196380615,9.244680404663086e-05,8.546411578436164e-09
32,0.8401884436607361,0.8400718569755554,0.8403050303459167,0.8401884436607361,0.00011658668518066406,1.3592455161415273e-08
33,0.8402194678783417,0.8401183485984802,0.8403205871582031,0.8402194678783417,0.0001011192798614502,1.0225108759698287e-08
34,0.8402274549007416,0.8401322364807129,0.8403226733207703,0.8402274549007416,9.521842002868652e-05,9.066547512759371e-09
35,0.8402583003044128,0.8402033448219299,0.8403132557868958,0.8402583003044128,5.4955482482910156e-05,3.020105054929445e-09
36,0.8402853012084961,0.8402668833732605,0.8403037190437317,0.8402853012084961,1.8417835235595703e-05,3.3921665476555063e-10
37,0.8402618169784546,0.8402495980262756,0.8402740359306335,0.8402618169784546,1.2218952178955078e-05,1.4930279235159105e-10
38,0.8402463495731354,0.840233325958252,0.8402593731880188,0.8402463495731354,1.3023614883422852e-05,1.6961454463171322e-10
39,0.8402289748191833,0.8402242064476013,0.8402337431907654,0.8402289748191833,4.76837158203125e-06,2.2737367544323206e-11
40,0.8402645289897919,0.840216875076294,0.8403121829032898,0.8402645289897919,4.7653913497924805e-05,2.2708954716677e-09
