,mean,amin,amax,median,std,var
1,0.8465480506420135,0.8443647027015686,0.847804844379425,0.8470113277435303,0.0013466107907115627,1.81336062166082e-06
2,0.8465705364942551,0.8460150361061096,0.8475945591926575,0.8463362753391266,0.0006077217097371487,3.6932567648584325e-07
3,0.845993161201477,0.8448483347892761,0.8468455672264099,0.8461393713951111,0.0007806017323443318,6.093390645389718e-07
4,0.8459028899669647,0.8449946045875549,0.8468074798583984,0.8459047377109528,0.0007197555276572797,5.180480195932091e-07
5,0.8458159863948822,0.8441475033760071,0.8468487858772278,0.846133828163147,0.0010386033135706405,1.0786968429599142e-06
6,0.8452581018209457,0.8433525562286377,0.8466643691062927,0.8455077409744263,0.0012103210137822777,1.4648769564029607e-06
7,0.8448893874883652,0.8431907296180725,0.8462507128715515,0.8450580537319183,0.0011489290841609917,1.3200380404310152e-06
8,0.8447363972663879,0.8430442214012146,0.8459023833274841,0.8449994921684265,0.001090534383205254,1.1892652409528637e-06
9,0.8446873426437378,0.8434350490570068,0.8456735610961914,0.8448203802108765,0.0008843444629222731,7.820651291012837e-07
10,0.8448419719934464,0.843543529510498,0.8457630276679993,0.845030665397644,0.0008798821767039101,7.741926448812109e-07
11,0.8447703123092651,0.8435764312744141,0.8455837368965149,0.8449605405330658,0.0008297310053785799,6.884535412865489e-07
12,0.8447043746709824,0.8436915278434753,0.8456130027770996,0.8447564840316772,0.000856672108271182,7.338871010897918e-07
13,0.8447224199771881,0.8438323140144348,0.8454933166503906,0.8447820246219635,0.0007424575393616887,5.512431977550136e-07
14,0.8447762876749039,0.8440134525299072,0.8454256653785706,0.8448330163955688,0.0006181376686540685,3.820941774090869e-07
15,0.8448266535997391,0.8440893292427063,0.8454775810241699,0.84486985206604,0.0005597898206872666,3.1336464334508207e-07
16,0.8448505699634552,0.8442564606666565,0.8456866145133972,0.8447296023368835,0.000549376844305079,3.018149170586071e-07
17,0.8447895348072052,0.8441599011421204,0.845787763595581,0.8446052372455597,0.0006095817587587168,3.715899206113704e-07
18,0.8449018746614456,0.8442695736885071,0.8458790183067322,0.8447294533252716,0.0006031486841846297,3.6378833523365017e-07
19,0.8450485318899155,0.8443262577056885,0.8460909724235535,0.84488844871521,0.0006601349659913555,4.3577817332440816e-07
20,0.8450778126716614,0.8444123864173889,0.8460685610771179,0.8449151515960693,0.0006441645721115402,4.1494799596364373e-07
21,0.8453172445297241,0.8445742726325989,0.8463966250419617,0.845149040222168,0.0006982905849493497,4.876097410289049e-07
22,0.8455265760421753,0.8449404835700989,0.8467395305633545,0.8452131450176239,0.0007340991061489454,5.389014976486806e-07
23,0.8457546830177307,0.8449985980987549,0.8471207618713379,0.845449686050415,0.0008222000715228718,6.760129576122154e-07
24,0.8460051715373993,0.845230758190155,0.8474083542823792,0.8456907868385315,0.0008408051775113037,7.06953346529815e-07
25,0.846306711435318,0.8455297350883484,0.8476977944374084,0.8459996581077576,0.0008407904773176478,7.069286267480379e-07
26,0.8466570526361465,0.8457513451576233,0.8481030464172363,0.8463869094848633,0.0008823015794812444,7.784560771550986e-07
27,0.8469614088535309,0.8459746837615967,0.8484542369842529,0.846708357334137,0.0009199597954590923,8.463260252611349e-07
28,0.847186803817749,0.8462038040161133,0.8486812710762024,0.8469310700893402,0.0009199855075405592,8.463733340846602e-07
29,0.8474264144897461,0.8464231491088867,0.8489353060722351,0.8471736013889313,0.0009263106940172987,8.580515018508095e-07
30,0.8476370871067047,0.8466233611106873,0.8491842746734619,0.8473703563213348,0.0009452348393550278,8.934689015305253e-07
