,mean,amin,amax,median,std,var
1,0.8462953805923462,0.8443078994750977,0.8480389714241028,0.8468218445777893,0.0015340808255153665,2.3534039792139083e-06
2,0.8459890723228455,0.8438507914543152,0.8475174307823181,0.8463291525840759,0.001203732019437017,1.4489707746179193e-06
3,0.8456920623779297,0.8442636132240295,0.8468990325927734,0.8458144068717957,0.0009639770041648843,9.292516645587055e-07
4,0.8457500219345093,0.8447305560112,0.8468104004859924,0.8458078503608704,0.0007709579411950303,5.943761470916797e-07
5,0.8458258986473084,0.8446348309516907,0.8469628691673279,0.8461654782295227,0.0009508660830542437,9.041463079029199e-07
6,0.8455908536911011,0.844595730304718,0.8468155860900879,0.8458366990089417,0.0008310128581753896,6.905823704528302e-07
7,0.845455276966095,0.8445155024528503,0.8464048504829407,0.8457434773445129,0.0007130265599629412,5.084068752125858e-07
8,0.8454351902008057,0.8445941805839539,0.8461940288543701,0.8452646136283875,0.000652356057040561,4.2556842515750765e-07
9,0.8452415108680725,0.8441591858863831,0.8463139533996582,0.8449029326438904,0.0007935588474682697,6.297356443951685e-07
10,0.8452883720397949,0.8437477946281433,0.8466302752494812,0.8454685211181641,0.0009362159304447706,8.765002684185675e-07
11,0.8451229453086853,0.8436353206634521,0.84641432762146,0.8452115058898926,0.0008949111796170928,8.008660194036565e-07
12,0.8448228478431702,0.8436059951782227,0.8462991714477539,0.8447688221931458,0.0009052751161312812,8.195230358865046e-07
13,0.8447168827056885,0.843729555606842,0.8461625576019287,0.8446862101554871,0.0008497460441125038,7.220683394848492e-07
14,0.8446739792823792,0.8438038229942322,0.8461978435516357,0.8445649743080139,0.0008458623218319369,7.154830674949153e-07
15,0.8446135640144348,0.8437418341636658,0.846147358417511,0.8445741534233093,0.0008397145361901219,7.051205022889916e-07
16,0.8446796059608459,0.8438453078269958,0.8462173938751221,0.8446628451347351,0.0008666984118766685,7.511661371495393e-07
17,0.8446051120758057,0.8437662124633789,0.8458678722381592,0.8445432782173157,0.0007506796081592184,5.635198741060776e-07
18,0.8445849537849426,0.8437311053276062,0.8459236025810242,0.844291627407074,0.0007883675016435185,6.215233176476431e-07
19,0.8447455763816833,0.8440453410148621,0.8458952307701111,0.8443424105644226,0.0007247240887548516,5.252250048215501e-07
20,0.8447973251342773,0.8442873954772949,0.8457385897636414,0.8443976044654846,0.000594218082463065,3.5309512952608196e-07
21,0.8449857473373413,0.844506561756134,0.8457775712013245,0.8448289036750793,0.0004928965303199831,2.4294698960147796e-07
22,0.8451711297035217,0.8446943163871765,0.8457433581352234,0.8453325629234314,0.0004052250724213394,1.6420735931887976e-07
23,0.8453343033790588,0.844822347164154,0.8458108901977539,0.8454417586326599,0.00040848640935083985,1.6686114662434193e-07
24,0.8454794049263,0.8449669480323792,0.8462550044059753,0.8454952836036682,0.0004751600464218396,2.2577706971560478e-07
25,0.8457253217697144,0.8452125191688538,0.8466102480888367,0.8457625508308411,0.0004997922696911745,2.4979231284305574e-07
26,0.8459925055503845,0.8454903960227966,0.8468737602233887,0.8459033966064453,0.0005092279436935473,2.593130986383585e-07
27,0.8462209224700927,0.8457176089286804,0.847065269947052,0.8460557460784912,0.0005175312841421793,2.678386300658531e-07
28,0.8464347720146179,0.845860481262207,0.847308874130249,0.8463532328605652,0.0005500921856627298,3.026014127271992e-07
29,0.8466140389442444,0.8460132479667664,0.8475093841552734,0.8465120196342468,0.0005669567800992364,3.214399905004939e-07
30,0.8467946648597717,0.8461172580718994,0.8478146195411682,0.846703052520752,0.0006207724178749941,3.853583947943662e-07
31,0.8469626545906067,0.8462291359901428,0.8479490280151367,0.8469097018241882,0.0006037967633376565,3.6457053141703e-07
32,0.8471229195594787,0.8463767170906067,0.8481698632240295,0.8470603823661804,0.0006204771701972421,3.849919187359773e-07
33,0.8472719550132751,0.8465504050254822,0.8483340740203857,0.8472039699554443,0.0006252141784718284,3.908927689622033e-07
34,0.8473865628242493,0.8466474413871765,0.8484544157981873,0.8473287224769592,0.0006154995050273932,3.7883964068896605e-07
35,0.8474811673164367,0.8466730117797852,0.8485171794891357,0.847405731678009,0.0006045230175074542,3.654480786963177e-07
36,0.8475420117378235,0.8467431664466858,0.848531186580658,0.8474705815315247,0.0005805336296050698,3.3701929510243637e-07
37,0.8476291418075561,0.8468589186668396,0.8485832214355469,0.8475434184074402,0.000558401250974564,3.11811957089958e-07
38,0.8477234840393066,0.8469126224517822,0.8486543297767639,0.8477475643157959,0.0005609728057388558,3.14690488778524e-07
39,0.8477944612503052,0.8468692302703857,0.8487533926963806,0.8478105664253235,0.000599057429743798,3.5886980413124544e-07
40,0.8478633642196656,0.8469281196594238,0.8488808274269104,0.8478556275367737,0.0006202668932097618,3.8473101881209e-07
