actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.5730083,0.006179741,0.8405898,0.072056524,0.20173413,0.046011154,-46.25,10.0,-2.623033,0.07500000158324838,-47.206253,50.0,0.0575
1.8472927,0.0051170536,0.8404173,0.075034566,0.201912,0.053086285,-45.375,20.0,-4.4326186,0.08750000270083547,-46.25,100.0,0.075
2.0728815,0.0056394134,0.8403061,0.07549928,0.20173225,0.055255547,-45.58125,30.0,-5.98517,0.09375000093132257,-47.05625,150.0,0.06250000069849193
2.2672029,0.007845559,0.8402669,0.07769385,0.20184158,0.05780358,-45.35,40.0,-7.4271092,0.09375000186264515,-45.5,200.0,0.095
2.4287806,0.012844883,0.8398743,0.07862994,0.20164984,0.06337013,-44.15,50.0,-8.703815,0.1437500026077032,-44.5625,250.0,0.123749994
2.5702925,0.021524493,0.83977515,0.07874025,0.2016394,0.06725785,-34.45,60.0,-7.056843,0.38125000707805157,-42.153748,300.0,0.19624999
2.6949825,0.036318343,0.83992094,0.07921955,0.20165049,0.07253851,-25.675,70.0,-4.879357,0.66875005,-35.78125,350.0,0.41625
2.791032,0.051900607,0.8401227,0.07891122,0.2018598,0.07648142,-16.95625,80.0,-2.4377182,0.85625,-27.998749,400.0,0.65625
2.8530974,0.06535563,0.8402888,0.07908777,0.20182264,0.08100785,-16.275,90.0,-2.2163544,0.85625,-25.5275,450.0,0.7375
2.889958,0.07576199,0.8402502,0.07859568,0.20187111,0.0840761,-11.11875,100.0,-1.4160976,0.98125005,-23.63625,500.0,0.80499995
2.913772,0.08328355,0.84021544,0.077926226,0.20190273,0.08636359,-12.2,110.0,-1.4340641,0.95,-21.6475,550.0,0.85625005
2.929587,0.08867029,0.84029436,0.07729968,0.2019485,0.08808627,-11.075,120.0,-1.3062785,0.975,-20.08375,600.0,0.8825
2.9387236,0.092579685,0.8404002,0.0767924,0.20200117,0.089869626,-11.018749,130.0,-1.3455379,0.96875,-19.9175,650.0,0.88874996
2.94343,0.09516098,0.84018034,0.076110974,0.20205267,0.09087737,-10.212501,140.0,-1.3069582,0.9875,-17.74125,700.0,0.9325
2.944407,0.09690362,0.84033346,0.07579508,0.20217057,0.09235434,-10.975,150.0,-1.6835554,0.95624995,-18.813751,750.0,0.91499996
2.9428725,0.09804753,0.8403044,0.07541644,0.20234822,0.093624294,-9.9875,160.0,-1.2094169,0.98125005,-18.550001,800.0,0.91499996
2.9409125,0.09886838,0.8402782,0.07515813,0.20237225,0.09496984,-10.143749,170.0,-1.2181094,1.0,-18.56625,850.0,0.92375
2.9376884,0.09933097,0.8403446,0.074746855,0.20243865,0.09586997,-10.143749,180.0,-1.1278745,0.9875,-18.119999,900.0,0.93375003
2.933188,0.09960504,0.84048533,0.07446299,0.20252608,0.096802056,-9.325,190.0,-0.9926576,0.99375,-17.855,950.0,0.9475
2.9282186,0.09971195,0.84052306,0.07441967,0.20257486,0.09771742,-9.706249,200.0,-1.1335001,0.975,-18.111252,1000.0,0.93625
