actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.4327734,0.005127933,0.84438086,0.09570504,0.20388398,0.04526235,-48.75,10.0,-2.8551822,0.02500000037252903,-48.285,50.0,0.033749998
1.6547624,0.0035339126,0.84590584,0.09486773,0.20423283,0.045387432,-47.5,20.0,-4.7829313,0.05000000074505806,-48.06875,100.0,0.03749999753199518
1.8694537,0.003321118,0.8457821,0.09497386,0.20423636,0.04638455,-46.875,30.0,-6.444606,0.06250000139698386,-48.2775,150.0,0.03249999857507646
2.0750918,0.0036935708,0.84567547,0.09514842,0.20397593,0.050163478,-47.54375,40.0,-8.166731,0.05000000074505806,-48.00625,200.0,0.03999999980442226
2.2716708,0.0043156426,0.8461272,0.09520742,0.20413758,0.051862076,-47.5375,50.0,-10.069017,0.05000000074505806,-48.228752,250.0,0.03249999904073775
2.4587927,0.005824988,0.84623975,0.095705815,0.20420809,0.056778107,-44.50625,60.0,-10.631449,0.12500000512227416,-48.1875,300.0,0.03374999877996743
2.6396706,0.0085810525,0.84593624,0.09724859,0.20431554,0.061496764,-46.81875,70.0,-12.181882,0.07500000158324838,-47.62125,350.0,0.049999999115243554
2.8112593,0.01307428,0.84568334,0.09894469,0.20417535,0.067760944,-44.54375,80.0,-12.309702,0.12499999860301614,-46.55375,400.0,0.07749999733641744
2.9715474,0.020653794,0.8452732,0.09999659,0.2040928,0.0736014,-44.331253,90.0,-13.404947,0.14375000121071935,-46.205,450.0,0.10249999
3.119031,0.030825593,0.8448081,0.10095408,0.20408088,0.078147314,-42.512497,100.0,-12.987682,0.18750000465661287,-44.721252,500.0,0.13125001
3.2515202,0.04483139,0.84454936,0.10195281,0.20389217,0.08305941,-37.262497,110.0,-11.191231,0.3375,-43.67375,550.0,0.1725
3.3692217,0.060896557,0.8442734,0.10242476,0.2039242,0.0866751,-36.15,120.0,-11.201904,0.36875,-43.098747,600.0,0.20124999
3.4737034,0.077515274,0.8444163,0.10342616,0.20391738,0.090072356,-34.0625,130.0,-12.096138,0.41875,-41.5625,650.0,0.22875
3.5659285,0.09369928,0.84449536,0.10384942,0.20407982,0.093023784,-32.449997,140.0,-12.012088,0.45625,-39.355003,700.0,0.29875
3.6456885,0.10866442,0.84460807,0.10417038,0.20432349,0.09528511,-30.087498,150.0,-11.809769,0.5,-37.68875,750.0,0.36374998
3.7167995,0.1222148,0.8444352,0.10497478,0.20415531,0.09766306,-29.631248,160.0,-10.599728,0.525,-36.824997,800.0,0.37
3.7786593,0.13437973,0.8446886,0.10528305,0.20434497,0.09912307,-25.38125,170.0,-9.130066,0.61875004,-35.298748,850.0,0.41875
3.8316393,0.1452347,0.8448736,0.105444826,0.20443898,0.10053764,-24.4125,180.0,-8.918934,0.625,-35.0575,900.0,0.4075
3.8770566,0.15536505,0.8450615,0.10538807,0.20471422,0.10166591,-20.33125,190.0,-8.6076565,0.725,-34.50375,950.0,0.445
3.9143503,0.16410093,0.84529763,0.10578045,0.20488995,0.102697946,-19.01875,200.0,-7.7936206,0.79375,-32.47,1000.0,0.48749998
3.9451082,0.17114253,0.8454843,0.10596812,0.20488916,0.10355371,-23.525,210.0,-10.01479,0.6625,-31.4525,1050.0,0.51125
3.970921,0.17711994,0.845648,0.10618228,0.20496853,0.104052566,-18.8,220.0,-8.358236,0.76250005,-31.33375,1100.0,0.525
3.9938788,0.18224694,0.8458342,0.106316954,0.20506006,0.10438683,-14.418751,230.0,-6.5360622,0.85,-30.615,1150.0,0.52875
4.0125756,0.1868416,0.84598154,0.10640174,0.20512576,0.104731925,-14.168751,240.0,-6.8308964,0.8562499,-29.786251,1200.0,0.55
4.0271244,0.1910337,0.84629923,0.10633382,0.20525503,0.10476653,-14.4625,250.0,-6.658581,0.86875,-28.47625,1250.0,0.58875
4.0385876,0.1947197,0.84646255,0.106387235,0.20534922,0.1050648,-13.768749,260.0,-6.261151,0.88124996,-29.6825,1300.0,0.5625
4.047409,0.19805333,0.84664774,0.10663282,0.20538884,0.105346784,-14.1875,270.0,-6.6712017,0.875,-30.2275,1350.0,0.53249997
4.052912,0.2007688,0.8468017,0.106506854,0.20547204,0.10541694,-13.06875,280.0,-5.8333626,0.90625,-28.84625,1400.0,0.5875
4.0560093,0.2028264,0.8468604,0.10657194,0.20550798,0.10566272,-13.83125,290.0,-5.784413,0.88125,-29.474998,1450.0,0.565
4.0565076,0.20445181,0.846961,0.10660655,0.20552273,0.10597164,-12.53125,300.0,-3.5506845,0.9,-29.20625,1500.0,0.58875
4.0546913,0.20588331,0.84709007,0.10663096,0.20552552,0.10628045,-12.96875,310.0,-2.9500933,0.89374995,-29.442501,1550.0,0.57624996
4.050779,0.20693335,0.84720916,0.10675883,0.20560402,0.10661381,-14.13125,320.0,-3.3712523,0.84375,-30.314999,1600.0,0.52875
4.0448265,0.20768231,0.8473936,0.10691041,0.20573702,0.10731766,-12.200001,330.0,-2.284486,0.90625,-31.5,1650.0,0.4975
4.036533,0.2081084,0.84743637,0.10709196,0.20572227,0.10800242,-12.793751,340.0,-2.0490901,0.88124996,-29.802502,1700.0,0.53375
4.0259132,0.20865522,0.8474819,0.10714028,0.20576139,0.108454764,-13.487499,350.0,-2.4944499,0.88125,-30.88375,1750.0,0.52374995
4.013663,0.20903568,0.84757227,0.10706977,0.20580474,0.10871539,-16.875,360.0,-3.1632648,0.79999995,-30.247501,1800.0,0.5475
4.000088,0.20918772,0.8476517,0.1070035,0.20586799,0.10883346,-16.1875,370.0,-3.0852914,0.81875,-31.453749,1850.0,0.5
3.986088,0.20934752,0.847708,0.106956996,0.20586686,0.10893025,-15.45,380.0,-3.0684264,0.83125,-30.4575,1900.0,0.52375
3.9724617,0.20947859,0.84771127,0.10687709,0.20582126,0.10901341,-16.1,390.0,-3.7736063,0.8125,-30.26125,1950.0,0.54
3.9593258,0.20956063,0.8477955,0.10670183,0.20580399,0.10895981,-14.2875,400.0,-3.5247989,0.86249995,-29.3375,2000.0,0.57500005
