#{"t_start": 1583321557.6123753, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.517791
,-50.0,50,7.367792
,-50.0,50,9.003183
,-50.0,50,10.591903
,-50.0,50,12.187673
,-50.0,50,13.810102
,-50.0,50,15.402383
,0.0,50,16.977583
,-50.0,50,18.625439
,-50.0,50,20.200762
,-50.0,50,21.815612
,-50.0,50,23.432822
,-50.0,50,25.025676
,-50.0,50,26.6675
,-50.0,50,28.264355
,-50.0,50,29.857727
,-50.0,50,31.472382
,-50.0,50,33.079239
,-50.0,50,34.685554
,-50.0,50,36.28727
,-50.0,50,37.894587
,-50.0,50,39.51712
,-50.0,50,41.125314
,-50.0,50,42.712015
,-50.0,50,44.337371
,-50.0,50,45.943499
,-50.0,50,47.522379
,-50.0,50,49.133266
,0.0,50,50.780128
,-50.0,50,52.372337
,0.0,50,54.023458
,-50.0,50,55.584168
,-50.0,50,57.197355
,-50.0,50,58.830613
,-50.0,50,60.443803
,-50.0,50,62.017734
,-50.0,50,63.646065
,-50.0,50,65.243707
,0.0,50,66.853392
,-50.0,50,68.504146
,-50.0,50,70.134613
,-50.0,50,71.749467
,-50.0,50,73.327186
,-50.0,50,74.922937
,-50.0,50,76.536661
,-50.0,50,78.149943
,-50.0,50,79.777858
,-50.0,50,81.367397
,0.0,50,82.968514
,-50.0,50,84.591334
,-50.0,50,86.2392
,-50.0,50,86.519573
,-50.0,50,86.792026
,-50.0,50,87.086303
,-50.0,50,87.404177
,-50.0,50,87.667797
,-50.0,50,87.920116
,-50.0,50,88.205277
,-50.0,50,88.474346
,-50.0,50,88.795236
,-50.0,50,89.163028
,-50.0,50,90.771947
,-50.0,50,92.357776
,-50.0,50,93.962524
,-50.0,50,95.594775
,-50.0,50,97.196873
,-50.0,50,98.802165
,-50.0,50,100.438181
,-50.0,50,102.045738
,-50.0,50,103.689945
,-50.0,50,105.290982
,-50.0,50,106.903554
,-50.0,50,108.495576
,-50.0,50,110.087733
,0.0,50,111.721458
,-50.0,50,113.341448
,-50.0,50,114.956808
,-50.0,50,116.549922
,-50.0,50,118.202533
,-50.0,50,119.821502
,-50.0,50,121.414224
,-50.0,50,123.047613
,-50.0,50,124.684922
,-50.0,50,126.31148
,-50.0,50,127.900861
,-50.0,50,129.506018
,-50.0,50,131.148486
