actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.52124,0.06285865,0.8622787,0.10460847,0.25896087,0.033475075,-29.25,10.0,-0.8234756,0.55,-37.15,10.0,0.35000002
1.5581481,0.039560467,0.86630124,0.093180604,0.25981796,0.030346144,-11.887501,20.0,-0.49569577,0.91875,-28.21875,20.0,0.625
1.5803878,0.0304486,0.86592823,0.08907565,0.2597532,0.029391527,-7.45,30.0,-0.40460685,0.99375,-21.8875,30.0,0.75625
1.5865703,0.0257634,0.8685052,0.086905,0.26036972,0.029038778,-4.4375,40.0,-0.2962484,1.0,-18.262499,40.0,0.79375
1.5834382,0.02290256,0.8698656,0.08606122,0.26074162,0.029027432,-3.43125,50.0,-0.22987546,1.0,-16.55,50.0,0.75625
1.5744112,0.020854373,0.87049896,0.08580297,0.26092005,0.029181302,-2.75625,60.0,-0.1814193,0.99375,-14.39375,60.0,0.78749996
1.5601,0.019315619,0.87161237,0.08556593,0.2612993,0.029379029,-1.7750001,70.0,-0.05850415,1.0,-14.0875,70.0,0.8375
1.5430788,0.01812052,0.87195826,0.08552938,0.26145035,0.029563773,-1.90625,80.0,-0.11273574,1.0,-14.831249,80.0,0.70624995
1.5256644,0.017155364,0.8719742,0.08531174,0.26146457,0.02964454,-1.7624999,90.0,-0.04444496,1.0,-14.525,90.0,0.75
1.5090269,0.016362622,0.8723712,0.08537147,0.26160517,0.029777503,-1.76875,100.0,-0.091505945,1.0,-14.9375,100.0,0.7875
1.4932022,0.015684921,0.8728218,0.085584305,0.26175198,0.029938173,-1.8187499,110.0,-0.0897789,1.0,-14.7125,110.0,0.7625
1.4784319,0.015124057,0.8732974,0.08572342,0.26190192,0.030040324,-1.8249999,120.0,-0.076137096,1.0,-16.29375,120.0,0.7125
1.4647152,0.01462226,0.87343645,0.08580613,0.26196116,0.030117977,-1.7375,130.0,-0.079902485,1.0,-15.443749,130.0,0.76875
1.452147,0.014191429,0.8738122,0.08579729,0.26207083,0.030158108,-1.79375,140.0,-0.07639599,1.0,-15.99375,140.0,0.73125005
1.4404253,0.013819415,0.87378436,0.08584375,0.26208118,0.030206745,-1.8,150.0,-0.07633685,1.0,-16.55,150.0,0.73125005
1.4296892,0.013481324,0.8737552,0.08587154,0.26208094,0.030256122,-1.84375,160.0,-0.06234077,1.0,-16.0125,160.0,0.74375
1.4196409,0.013182607,0.87382597,0.085739136,0.26211366,0.030268028,-1.8,170.0,-0.09030846,1.0,-16.09375,170.0,0.70625
1.4103343,0.012929408,0.87391645,0.0855734,0.26214117,0.030242186,-1.75,180.0,-0.07775203,1.0,-17.075,180.0,0.71875
1.401552,0.012671614,0.87392235,0.085656546,0.26214796,0.030284083,-1.71875,190.0,-0.082810745,1.0,-15.83125,190.0,0.68125004
1.3934665,0.0124508,0.87397176,0.085591614,0.2621591,0.030288327,-1.66875,200.0,-0.05838716,1.0,-16.18125,200.0,0.69375
