,mean,amin,amax,median,std,var
1,0.8386064171791077,0.8385921120643616,0.8386207222938538,0.8386064171791077,1.430511474609375e-05,2.0463630789890885e-10
2,0.8395948112010956,0.8391444683074951,0.840045154094696,0.8395948112010956,0.00045034289360046387,2.0280872181643872e-07
3,0.8398354649543762,0.8397751450538635,0.8398957848548889,0.8398354649543762,6.031990051269531e-05,3.6384903978614602e-09
4,0.8398340046405792,0.839809238910675,0.8398587703704834,0.8398340046405792,2.4765729904174805e-05,6.133413776865382e-10
5,0.840142548084259,0.8399450182914734,0.8403400778770447,0.840142548084259,0.00019752979278564453,3.9018019037939666e-08
6,0.8399510681629181,0.8396950364112854,0.8402070999145508,0.8399510681629181,0.00025603175163269043,6.555225784410368e-08
7,0.840160459280014,0.8400816917419434,0.8402392268180847,0.840160459280014,7.876753807067871e-05,6.20432505371582e-09
8,0.8402782082557678,0.8402372002601624,0.8403192162513733,0.8402782082557678,4.100799560546875e-05,1.6816557035781443e-09
9,0.8405572474002838,0.840297281742096,0.8408172130584717,0.8405572474002838,0.0002599656581878662,6.758214343705049e-08
10,0.8409509658813477,0.8404462933540344,0.8414556384086609,0.8409509658813477,0.0005046725273132324,2.546943598247253e-07
11,0.8413923680782318,0.8407373428344727,0.842047393321991,0.8413923680782318,0.0006550252437591553,4.290580699617408e-07
12,0.8414935171604156,0.8406548500061035,0.8423321843147278,0.8414935171604156,0.0008386671543121338,7.033625957220124e-07
13,0.8414200842380524,0.8404674530029297,0.842372715473175,0.8414200842380524,0.0009526312351226807,9.075062701313641e-07
14,0.8413697183132172,0.840395450592041,0.8423439860343933,0.8413697183132172,0.0009742677211761475,9.491975925257634e-07
15,0.8413828909397125,0.8403921127319336,0.8423736691474915,0.8413828909397125,0.0009907782077789307,9.8164145700963e-07
16,0.8413091003894806,0.840330183506012,0.8422880172729492,0.8413091003894806,0.000978916883468628,9.582782647399313e-07
17,0.8412971198558807,0.8404362201690674,0.8421580195426941,0.8412971198558807,0.0008608996868133545,7.411482707553319e-07
18,0.8412707448005676,0.8404802680015564,0.8420612215995789,0.8412707448005676,0.0007904767990112305,6.248535697750413e-07
19,0.8412891626358032,0.8405569195747375,0.8420214056968689,0.8412891626358032,0.0007322430610656738,5.361799004788281e-07
20,0.8412809669971466,0.8404443860054016,0.8421175479888916,0.8412809669971466,0.0008365809917449951,6.998677557490396e-07
21,0.8412933945655823,0.8405576348304749,0.8420291543006897,0.8412933945655823,0.0007357597351074219,5.413423878053436e-07
22,0.8412694334983826,0.840593159198761,0.8419457077980042,0.8412694334983826,0.000676274299621582,4.573469283286613e-07
23,0.8411951959133148,0.8406049609184265,0.8417854309082031,0.8411951959133148,0.0005902349948883057,3.483773491907982e-07
24,0.8411788046360016,0.8405354022979736,0.8418222069740295,0.8411788046360016,0.0006434023380279541,4.139665685798377e-07
25,0.8411822319030762,0.8406240344047546,0.8417404294013977,0.8411822319030762,0.0005581974983215332,3.1158444713241806e-07
26,0.8411062061786652,0.8405499458312988,0.8416624665260315,0.8411062061786652,0.000556260347366333,3.0942557405211346e-07
27,0.8410530090332031,0.8405545353889465,0.8415514826774597,0.8410530090332031,0.0004984736442565918,2.4847597401844723e-07
28,0.8409989178180695,0.8405485153198242,0.8414493203163147,0.8409989178180695,0.00045040249824523926,2.0286241042555275e-07
29,0.841001033782959,0.8405856490135193,0.8414164185523987,0.841001033782959,0.00041538476943969727,1.7254450668247046e-07
30,0.8409886360168457,0.8405769467353821,0.8414003252983093,0.8409886360168457,0.00041168928146362305,1.6948806447203424e-07
31,0.8409821093082428,0.8406322598457336,0.841331958770752,0.8409821093082428,0.0003498494625091553,1.2239464641794484e-07
32,0.8409630060195923,0.8405913710594177,0.8413346409797668,0.8409630060195923,0.00037163496017456055,1.381125436239472e-07
33,0.8409573435783386,0.8406091332435608,0.8413055539131165,0.8409573435783386,0.00034821033477783203,1.2125043724608986e-07
34,0.8409330248832703,0.8405820727348328,0.8412839770317078,0.8409330248832703,0.0003509521484375,1.2316741049289703e-07
35,0.8409337401390076,0.8406152129173279,0.8412522673606873,0.8409337401390076,0.0003185272216796875,1.0145959095098078e-07
36,0.8409398198127747,0.8406614661216736,0.8412181735038757,0.8409398198127747,0.0002783536911010742,7.748077734959224e-08
37,0.8409018814563751,0.8406570553779602,0.84114670753479,0.8409018814563751,0.000244826078414917,5.993980867202708e-08
38,0.8408577144145966,0.8406187891960144,0.8410966396331787,0.8408577144145966,0.00023892521858215332,5.708526007452974e-08
39,0.8408121168613434,0.8405623435974121,0.8410618901252747,0.8408121168613434,0.0002497732639312744,6.238668337488207e-08
40,0.8408356606960297,0.8405468463897705,0.8411244750022888,0.8408356606960297,0.0002888143062591553,8.341370349995714e-08
