#{"t_start": 1583325088.6053116, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,4.629113
,-50.0,50,6.449302
,-50.0,50,8.062488
,-50.0,50,9.720441
,-50.0,50,11.28826
,-50.0,50,12.932536
,-50.0,50,14.523302
,-50.0,50,16.166715
,-50.0,50,17.785575
,-50.0,50,19.353647
,-50.0,50,21.001048
,-50.0,50,22.568526
,-50.0,50,24.198062
,-50.0,50,25.773756
,-50.0,50,27.397108
,-50.0,50,29.024316
,-50.0,50,30.620914
,-50.0,50,32.262705
,-50.0,50,33.849263
,-50.0,50,35.47796
,-50.0,50,37.090087
,-50.0,50,38.684909
,-50.0,50,40.280983
,-50.0,50,41.945933
,-50.0,50,43.545168
,-50.0,50,45.162175
,-50.0,50,46.77851
,-50.0,50,48.358689
,-50.0,50,49.981834
,-50.0,50,51.5992
,-50.0,50,53.209472
,-50.0,50,54.811214
,-50.0,50,56.402522
,-50.0,50,58.046122
,0.0,50,59.666873
,-50.0,50,61.217353
,-50.0,50,62.878061
,-50.0,50,64.478031
,-50.0,50,66.083552
,-50.0,50,67.710842
,-50.0,50,69.289405
,-50.0,50,70.918726
,-50.0,50,72.541673
,-50.0,50,74.15128
,-50.0,50,75.756715
,0.0,50,77.365047
,-50.0,50,78.962956
,-50.0,50,80.580611
,-50.0,50,82.146001
,-50.0,50,83.797253
,-50.0,50,85.4493
,-50.0,50,85.732193
,0.0,50,85.978512
,-50.0,50,86.229635
,-50.0,50,86.475859
,-50.0,50,86.756398
,-50.0,50,87.02775
,-50.0,50,87.281913
,-50.0,50,87.552246
,-50.0,50,87.800114
,-50.0,50,88.325367
,0.0,50,89.961874
,-50.0,50,91.57197
,-50.0,50,93.203509
,-50.0,50,94.804006
,-50.0,50,96.434788
,-50.0,50,98.066624
,-50.0,50,99.659713
,-50.0,50,101.262499
,-50.0,50,102.864712
,-50.0,50,104.51954
,-50.0,50,106.105371
,-50.0,50,107.728501
,-50.0,50,109.337044
