actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.4557636,0.006349462,0.8386946,0.073432796,0.20144074,0.042854536,-47.2125,10.0,-2.6598682,0.05625000176951289,-46.97,50.0,0.05749999824911356
1.6583829,0.0042955168,0.839181,0.07063756,0.2016837,0.042630836,-46.43125,20.0,-4.419332,0.06875000055879354,-46.7125,100.0,0.06375
1.856373,0.0040524956,0.83965856,0.073161624,0.20182623,0.048555087,-45.325,30.0,-6.031248,0.09375000186264515,-47.021248,150.0,0.058749996
2.054491,0.0045411615,0.83976984,0.074933365,0.20184831,0.052761216,-45.6625,40.0,-7.639995,0.08750000176951289,-45.80375,200.0,0.08499999
2.2385364,0.005415365,0.8402265,0.07514653,0.20203453,0.05395825,-46.70625,50.0,-9.396499,0.06875000149011612,-45.738754,250.0,0.0875
2.4124947,0.0068432325,0.84005755,0.0755685,0.2019396,0.054886695,-44.625,60.0,-9.871887,0.10625000251457095,-44.83,300.0,0.11
2.5783076,0.009694625,0.8397765,0.07613086,0.20177466,0.05822226,-43.2125,70.0,-10.8594,0.16250000381842256,-44.92875,350.0,0.1075
2.7355342,0.015558857,0.83949167,0.07660088,0.20203455,0.06407873,-39.75625,80.0,-10.509996,0.24374999944120646,-43.7325,400.0,0.15625
2.8704348,0.027474545,0.8392887,0.0774499,0.20227493,0.07197007,-32.731247,90.0,-7.2660456,0.45624998,-38.61375,450.0,0.315
2.9712667,0.04444258,0.8394234,0.0776639,0.20251405,0.07895813,-20.918749,100.0,-4.1353426,0.74375,-32.760002,500.0,0.51375
3.0329542,0.06139025,0.83953595,0.07737861,0.20246296,0.083788425,-18.212502,110.0,-2.8779683,0.79999995,-28.45125,550.0,0.625
3.0686696,0.07598056,0.8395694,0.076932915,0.2023299,0.08705365,-15.40625,120.0,-2.2376003,0.9,-25.6025,600.0,0.73375
3.0903075,0.087131545,0.8396115,0.07666714,0.20229073,0.08960456,-14.91875,130.0,-2.2671885,0.90625,-24.13625,650.0,0.76874995
3.1039276,0.09566651,0.83966,0.07666055,0.20242321,0.09226243,-12.6,140.0,-1.8298066,0.9625,-22.767502,700.0,0.83000004
3.1136642,0.10205145,0.83966523,0.07658514,0.20244986,0.09409341,-13.1625,150.0,-1.9263556,0.9375,-20.792501,750.0,0.8725
3.1195128,0.1072894,0.8396073,0.07624065,0.20245047,0.09617921,-11.125,160.0,-1.3853861,0.9875,-20.71875,800.0,0.86375
3.122264,0.11141491,0.83967716,0.076106004,0.20237309,0.0977253,-9.60625,170.0,-1.149617,0.99375,-20.44375,850.0,0.89125
3.1228282,0.11439267,0.83977294,0.075836904,0.2024601,0.09880057,-11.15,180.0,-1.4043591,0.95625,-19.37625,900.0,0.90874994
3.121696,0.116429076,0.8398741,0.07566511,0.20257942,0.099750735,-10.268751,190.0,-1.2282405,0.9875,-18.85875,950.0,0.91375
3.1192868,0.117812626,0.8397396,0.07535112,0.20263003,0.10010539,-10.11875,200.0,-1.3819456,0.98125,-18.36375,1000.0,0.92999995
3.1152294,0.118809626,0.8399152,0.07496251,0.2027094,0.100962855,-10.49375,210.0,-1.3206923,0.975,-18.06625,1050.0,0.93
3.1100018,0.11934398,0.8399758,0.074828885,0.20270397,0.10161288,-9.79375,220.0,-1.1940851,0.9875,-18.37875,1100.0,0.92749995
3.103888,0.11960728,0.84001166,0.074634396,0.20277752,0.10266921,-9.75625,230.0,-1.1893108,1.0,-18.625,1150.0,0.935
3.096877,0.11965126,0.83996725,0.07436136,0.20286821,0.103242405,-9.6875,240.0,-1.1326222,1.0,-17.6875,1200.0,0.9275
3.0895915,0.11953744,0.8400421,0.07409828,0.20289603,0.10354753,-10.00625,250.0,-1.1555587,0.99375,-17.3025,1250.0,0.945
3.0820913,0.119357094,0.839981,0.07391631,0.20290789,0.10398845,-9.65625,260.0,-1.1346271,0.99375,-17.8825,1300.0,0.94
3.074573,0.1190798,0.84003615,0.07371921,0.20294811,0.104232915,-8.99375,270.0,-1.0208495,1.0,-16.85125,1350.0,0.95875
3.0667436,0.11866645,0.84006554,0.073437914,0.20304625,0.104642175,-9.65,280.0,-1.2124557,0.99375,-17.505,1400.0,0.94624996
3.0589445,0.11826401,0.84011465,0.073298454,0.2030141,0.10496307,-9.60625,290.0,-1.1101124,0.99375,-17.583752,1450.0,0.9475
3.0510445,0.117819145,0.84009767,0.07322585,0.20307188,0.10538098,-9.25625,300.0,-1.027376,1.0,-17.075,1500.0,0.97
3.0428417,0.11733715,0.840158,0.073094614,0.20319587,0.10601575,-9.875,310.0,-1.1424725,0.99375,-17.015,1550.0,0.94625
3.0345035,0.1168514,0.8401206,0.072992794,0.2031479,0.10635161,-9.6625,320.0,-1.0460722,1.0,-17.26375,1600.0,0.93875
3.026297,0.11633615,0.8401432,0.07295532,0.20322049,0.106754616,-9.25625,330.0,-0.99048334,0.99375,-17.185001,1650.0,0.9475
3.0182698,0.11583561,0.8401439,0.072743006,0.20325504,0.10713128,-9.25,340.0,-1.0953505,0.99375,-17.23,1700.0,0.95000005
3.010587,0.115315214,0.84018564,0.07261858,0.2033198,0.107490815,-9.237499,350.0,-0.97076666,1.0,-17.51125,1750.0,0.94625
3.0033288,0.11478555,0.8402249,0.07255126,0.20340136,0.10790024,-9.08125,360.0,-0.96234256,0.99375,-17.54875,1800.0,0.95250005
