actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.606543,0.07072045,0.87126344,0.11079801,0.26186112,0.035932433,-36.7,10.0,-0.59617436,0.3,-49.6,10.0,0.0
1.643849,0.050735325,0.8879686,0.10893973,0.2660929,0.03588165,-9.0,20.0,-0.45196205,0.9,-28.0,20.0,0.6
1.6209823,0.042253744,0.88963485,0.09883931,0.26626334,0.033449925,-7.2,30.0,-0.31418136,1.0,-12.7,30.0,0.7
1.5914752,0.037280902,0.8848975,0.09721736,0.26504567,0.033154253,-4.3,40.0,-0.26599154,1.0,-10.8,40.0,1.0
1.5630585,0.034115013,0.88301474,0.096037365,0.26459962,0.03305954,-2.1,50.0,-0.12699111,1.0,-12.2,50.0,0.7
1.5341198,0.031972274,0.88185626,0.09612069,0.2642659,0.033177096,-2.3,60.0,-0.116204694,1.0,-12.2,60.0,0.8
1.5074439,0.030367976,0.8787484,0.09402058,0.26339,0.032652386,-2.1,70.0,-0.17663443,1.0,-9.7,70.0,0.8
1.4828221,0.029083882,0.87822485,0.09232245,0.26332512,0.03226811,-2.0,80.0,-0.15168767,1.0,-8.8,80.0,0.9
1.4607925,0.02796006,0.87893444,0.09085041,0.26360524,0.031899158,-1.8,90.0,-0.014799625,1.0,-10.1,90.0,1.0
1.4413711,0.027150176,0.88239795,0.091832645,0.26451224,0.032175876,-1.1,100.0,-0.05498029,1.0,-10.4,100.0,0.8
