actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.642966,0.07490208,0.87543744,0.10046958,0.26120213,0.032359965,-28.5,10.0,-0.9843699,0.5,-41.2,10.0,0.1
1.6621436,0.05180992,0.8653307,0.08998964,0.2598201,0.030159991,-13.5,20.0,-0.82208186,0.9,-14.9,20.0,0.7
1.665937,0.041943777,0.86775213,0.089834206,0.260672,0.030248363,-8.8,30.0,-0.6270014,1.0,-17.7,30.0,0.8
1.66086,0.03616968,0.87467986,0.087699234,0.26212418,0.02961486,-5.1,40.0,-0.47048688,1.0,-15.0,40.0,0.8
1.6381878,0.032568414,0.8728892,0.08797625,0.2616275,0.030090142,-2.0,50.0,-0.17981367,1.0,-9.7,50.0,0.8
1.6103723,0.030120246,0.87319857,0.08606467,0.2618576,0.029947376,-2.0,60.0,-0.24136245,1.0,-10.2,60.0,0.9
1.5808185,0.028313832,0.8711361,0.08635989,0.26126683,0.030301085,-1.7,70.0,-0.19048472,1.0,-11.7,70.0,0.9
1.5528331,0.027002763,0.8701296,0.085206985,0.2609871,0.03013515,-1.7,80.0,-0.13788041,1.0,-9.7,80.0,0.8
1.5271211,0.025887199,0.8712852,0.08630967,0.261417,0.03062405,-1.6,90.0,-0.08031348,1.0,-13.1,90.0,0.9
1.5041599,0.024948532,0.8707095,0.0860638,0.26128528,0.030570839,-1.8,100.0,-0.15033375,1.0,-9.9,100.0,0.9
