#{"t_start": 1582798670.298898, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.759748
,-50.0,50,7.670705
,-50.0,50,9.310433
,-50.0,50,10.9573
,0.0,50,12.563998
,-50.0,50,14.168942
,-50.0,50,15.818308
,-50.0,50,17.404788
,-50.0,50,19.062972
,-50.0,50,20.665751
,0.0,50,22.293516
,-50.0,50,23.913023
,-50.0,50,25.523507
,-50.0,50,27.143553
,-50.0,50,28.732593
,-50.0,50,30.386304
,-50.0,50,31.990054
,-50.0,50,33.607029
,-50.0,50,35.219688
,-50.0,50,36.820085
,-50.0,50,38.448951
,-50.0,50,40.057685
,-50.0,50,41.651157
,-50.0,50,43.304287
,-50.0,50,44.947002
,-50.0,50,46.553184
,-50.0,50,48.18464
,-50.0,50,49.805351
,-50.0,50,51.393609
,-50.0,50,53.017132
,-50.0,50,54.608121
,0.0,50,56.231753
,-50.0,50,57.877772
,-50.0,50,59.53416
,-50.0,50,61.085016
,-50.0,50,62.758934
,-50.0,50,64.374587
,-50.0,50,65.974834
,-50.0,50,67.658316
,-50.0,50,69.25402
,-50.0,50,70.904496
,-50.0,50,72.540424
,-50.0,50,74.132192
,-50.0,50,75.808315
,-50.0,50,77.406835
,-50.0,50,79.061235
,-50.0,50,80.652221
,-50.0,50,82.325471
,-50.0,50,83.951542
,-50.0,50,85.526585
,-50.0,50,87.208818
,-50.0,50,87.4846
,-50.0,50,87.74934
,-50.0,50,88.026265
,-50.0,50,88.327687
,-50.0,50,88.609846
,-50.0,50,88.859208
,0.0,50,89.120612
,-50.0,50,89.39219
,-50.0,50,89.664963
,-50.0,50,90.256345
,-50.0,50,91.89638
,-50.0,50,93.541829
,-50.0,50,95.145397
,-50.0,50,96.760026
,-50.0,50,98.417995
,-50.0,50,100.062826
,-50.0,50,101.699238
