actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.4855981,0.005389367,0.8448117,0.09447616,0.20371309,0.046110917,-48.75,10.0,-2.823462,0.02500000037252903,-48.3125,50.0,0.033749998
1.7995844,0.004059327,0.84637064,0.09326317,0.20423643,0.044999022,-47.5,20.0,-4.767792,0.05000000074505806,-48.00875,100.0,0.041249998612329364
2.1104832,0.005139989,0.84600157,0.09457252,0.20418943,0.04929817,-46.875,30.0,-6.4388924,0.06250000139698386,-48.331253,150.0,0.03249999927356839
2.4093645,0.0065660267,0.84568304,0.095068835,0.20398873,0.05166202,-47.8125,40.0,-7.98907,0.0437500006519258,-47.9475,200.0,0.041249999310821295
2.6542442,0.009565109,0.84607345,0.09611666,0.20407936,0.056832835,-47.08125,50.0,-9.304958,0.06875000102445483,-48.2475,250.0,0.036249998956918716
2.8872538,0.015613162,0.8459957,0.09843128,0.20390138,0.06385976,-45.3375,60.0,-10.038658,0.09375000325962901,-48.07125,300.0,0.04249999835155904
3.0955267,0.026494555,0.8453233,0.102022894,0.20383953,0.07290238,-45.50625,70.0,-10.643791,0.10000000288709998,-47.74625,350.0,0.051249996
3.270105,0.042237192,0.845721,0.103938766,0.20383312,0.078357466,-44.4625,80.0,-10.836359,0.11875000316649675,-46.80125,400.0,0.0775
3.4066014,0.065047264,0.84569937,0.105573595,0.20377809,0.084468335,-43.48125,90.0,-10.543568,0.18750000558793545,-47.205,450.0,0.07875
3.5167007,0.092637725,0.8458168,0.10586869,0.2038025,0.08783178,-44.38125,100.0,-10.49555,0.1562500037252903,-45.06375,500.0,0.12875
3.606382,0.12264729,0.8457966,0.106001385,0.20382003,0.091249794,-41.7125,110.0,-10.211664,0.2124999980442226,-45.395,550.0,0.13125
3.6809134,0.1512869,0.8453684,0.10618449,0.20376226,0.093983,-41.1875,120.0,-10.55893,0.21874999813735485,-44.99125,600.0,0.13499999
