actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.5925936,0.07024458,0.8723356,0.10990552,0.2621103,0.03587306,-41.0,10.0,-0.81582344,0.1,-49.0,10.0,0.0
1.639389,0.05068895,0.8881065,0.10462752,0.26630118,0.034625247,-12.7,20.0,-0.4807476,0.9,-30.6,20.0,0.4
1.6285203,0.04200118,0.8889299,0.09730307,0.26639426,0.032984804,-8.7,30.0,-0.5419184,0.9,-15.7,30.0,0.7
1.6065058,0.03705842,0.8841397,0.09609786,0.26507667,0.032873694,-5.3,40.0,-0.36912975,1.0,-11.1,40.0,0.9
1.5819377,0.0338543,0.8829028,0.09491103,0.26479226,0.032765187,-1.9,50.0,-0.19453362,1.0,-11.4,50.0,0.8
1.5555822,0.031790894,0.8817644,0.09530285,0.26445174,0.032948744,-2.7,60.0,-0.18719383,1.0,-11.6,60.0,0.8
1.5298499,0.029972829,0.87875205,0.09319807,0.26361933,0.03242927,-2.1,70.0,-0.16916664,1.0,-9.1,70.0,0.8
1.5060872,0.028604366,0.878401,0.091681205,0.26358184,0.032108754,-2.0,80.0,-0.13606243,1.0,-9.8,80.0,0.9
1.4845691,0.027440805,0.87915796,0.090271205,0.26386338,0.031765312,-1.8,90.0,-0.07602751,1.0,-10.8,90.0,1.0
1.4646153,0.02660102,0.8826701,0.09133812,0.26478675,0.03205174,-1.3,100.0,-0.05650573,1.0,-11.8,100.0,0.8
