#{"t_start": 1583414380.243476, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.124056
,0.0,50,6.957814
,-50.0,50,8.582655
,-50.0,50,10.169158
,-50.0,50,11.801415
,-50.0,50,13.43119
,-50.0,50,15.054396
,-50.0,50,16.679798
,0.0,50,18.278688
,-50.0,50,19.891095
,0.0,50,21.531968
,-50.0,50,23.152576
,-50.0,50,24.778346
,-50.0,50,26.381003
,-50.0,50,27.971877
,-50.0,50,29.634014
,-50.0,50,31.262221
,-50.0,50,32.859019
,-50.0,50,34.495282
,-50.0,50,36.123053
,-50.0,50,37.763101
,0.0,50,39.367407
,-50.0,50,40.998239
,-50.0,50,42.6195
,-50.0,50,44.232926
,-50.0,50,45.854537
,-50.0,50,47.472312
,-50.0,50,49.115404
,-50.0,50,50.721051
,0.0,50,52.366496
,0.0,50,53.993268
,-50.0,50,55.619658
,-50.0,50,57.246589
,-50.0,50,58.871943
,-50.0,50,60.465952
,-50.0,50,62.10838
,-50.0,50,63.705669
,-50.0,50,65.37092
,-50.0,50,66.949613
,-50.0,50,68.558382
,-50.0,50,70.160311
,-50.0,50,71.79442
,0.0,50,73.430985
,-50.0,50,75.006061
,-50.0,50,76.645322
,-50.0,50,78.262313
,-50.0,50,79.891928
,-50.0,50,81.522713
,-50.0,50,83.144073
,-50.0,50,84.770566
,-50.0,50,86.426484
,-50.0,50,86.689197
,-50.0,50,87.006518
,-50.0,50,87.285149
,-50.0,50,87.56666
,-50.0,50,87.841909
,0.0,50,88.126552
,-50.0,50,88.410969
,-50.0,50,88.686999
,-50.0,50,88.957422
,-50.0,50,89.331681
,-50.0,50,90.938944
,-50.0,50,92.56961
,-50.0,50,94.206479
,-50.0,50,95.840006
,-50.0,50,97.458865
,-50.0,50,99.056694
,-50.0,50,100.678343
,-50.0,50,102.290381
,-50.0,50,103.928815
,-50.0,50,105.596137
,-50.0,50,107.222731
,-50.0,50,108.826834
,-50.0,50,110.420268
,-50.0,50,112.093226
,-50.0,50,113.71964
,-50.0,50,115.34745
,-50.0,50,116.963153
