#{"t_start": 1583224012.9845068, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,5.245502
,-50.0,50,7.064813
,-50.0,50,8.67294
,-50.0,50,10.247006
,-50.0,50,11.872359
,-50.0,50,13.489749
,-50.0,50,15.077767
,-50.0,50,16.682926
,-50.0,50,18.283932
,-50.0,50,19.878632
,-50.0,50,21.453355
,-50.0,50,23.038372
,-50.0,50,24.658965
,-50.0,50,26.254855
,-50.0,50,27.821986
,-50.0,50,29.445277
,-50.0,50,31.042981
,-50.0,50,32.621461
,-50.0,50,34.208967
,0.0,50,35.814856
,-50.0,50,37.401684
,-50.0,50,38.985938
,-50.0,50,40.613198
,-50.0,50,42.179129
,-50.0,50,43.821484
,-50.0,50,45.410154
,-50.0,50,46.985632
,-50.0,50,48.608926
,-50.0,50,50.229292
,-50.0,50,51.804704
,-50.0,50,53.405035
,-50.0,50,55.049291
,-50.0,50,56.619364
,-50.0,50,58.226556
,-50.0,50,59.803793
,-50.0,50,61.391269
,-50.0,50,62.996456
,-50.0,50,64.606862
,-50.0,50,66.206603
,-50.0,50,67.794371
,-50.0,50,69.406329
,-50.0,50,70.982297
,-50.0,50,72.582888
,-50.0,50,74.18612
,-50.0,50,75.778915
,-50.0,50,77.380828
,-50.0,50,79.001686
,-50.0,50,80.59117
,-50.0,50,82.210478
,-50.0,50,83.780285
,-50.0,50,85.466523
,-50.0,50,85.725061
,-50.0,50,85.996685
,-50.0,50,86.252304
,-50.0,50,86.530336
,-50.0,50,86.788888
,-50.0,50,87.033487
,0.0,50,87.271011
,-50.0,50,87.525947
,-50.0,50,87.799506
,-50.0,50,88.206852
,-50.0,50,89.819117
,-50.0,50,91.415221
,-50.0,50,93.024328
,-50.0,50,94.618197
,-50.0,50,96.232402
,-50.0,50,97.81358
,-50.0,50,99.431668
,-50.0,50,101.057224
,-50.0,50,102.644977
,-50.0,50,104.23627
,-50.0,50,105.839777
,-50.0,50,107.45072
,-50.0,50,109.111955
,-50.0,50,110.701586
,-50.0,50,112.28724
,-50.0,50,113.924105
,-50.0,50,115.523715
,-50.0,50,117.150631
,-50.0,50,118.742256
,-50.0,50,120.329793
,-50.0,50,121.942719
,-50.0,50,123.563965
,-50.0,50,125.153558
,-50.0,50,126.766881
,-50.0,50,128.363362
,-50.0,50,129.992731
,-50.0,50,131.605643
,-50.0,50,133.220714
,-50.0,50,134.835191
,-50.0,50,136.441132
,-50.0,50,138.087895
,-50.0,50,139.685967
,-50.0,50,141.270232
,-50.0,50,142.894205
,-50.0,50,144.495013
,-50.0,50,146.127814
,-50.0,50,147.741075
,-50.0,50,149.355168
,-50.0,50,151.005804
,-50.0,50,152.614341
,-50.0,50,154.198044
,-50.0,50,155.818911
,-50.0,50,157.465235
,-50.0,50,159.040883
,-50.0,50,160.66537
,-50.0,50,162.296945
,-50.0,50,163.865877
,-50.0,50,165.519181
,-50.0,50,167.114635
,-50.0,50,168.708347
,-50.0,50,168.958953
,-50.0,50,169.230315
,-50.0,50,169.497471
,-50.0,50,169.744053
,-50.0,50,170.001124
,-50.0,50,170.268558
,-50.0,50,170.54887
,-50.0,50,170.80667
,-50.0,50,171.071525
,-50.0,50,171.518011
,-50.0,50,173.135856
,-50.0,50,174.759565
,-50.0,50,176.351204
,-50.0,50,177.957798
,-50.0,50,179.574912
,-50.0,50,181.169209
,-50.0,50,182.757262
,-50.0,50,184.39883
,-50.0,50,185.998827
,-50.0,50,187.601971
,-50.0,50,189.217135
,-50.0,50,190.831276
,-50.0,50,192.452136
,-50.0,50,194.055602
,-50.0,50,195.677799
,-50.0,50,197.279275
,-50.0,50,198.887698
,-50.0,50,200.481459
,-50.0,50,202.068615
,-50.0,50,203.679088
,-50.0,50,205.285334
,-50.0,50,206.906425
,-50.0,50,208.528268
,-50.0,50,210.101626
,-50.0,50,211.729533
,-50.0,50,213.369337
,-50.0,50,214.9636
,-50.0,50,216.591714
,-50.0,50,218.189556
,-50.0,50,219.821383
,-50.0,50,221.398261
,-50.0,50,222.995541
,-50.0,50,224.652433
,-50.0,50,226.263456
,-50.0,50,227.843266
,-50.0,50,229.438866
,-50.0,50,231.085845
,-50.0,50,232.706128
,-50.0,50,234.277735
,-50.0,50,235.946135
,-50.0,50,237.547818
,-50.0,50,239.166599
,-50.0,50,240.780628
,-50.0,50,242.371509
,-50.0,50,243.979409
,-50.0,50,245.59161
,-50.0,50,247.236015
,-50.0,50,248.873823
,-50.0,50,250.483876
,-50.0,50,252.091544
,-50.0,50,252.354952
,-50.0,50,252.620958
,-50.0,50,252.898362
,-50.0,50,253.189685
,-50.0,50,253.464236
,-50.0,50,253.726167
,-50.0,50,253.996086
,-50.0,50,254.251446
,-50.0,50,254.507014
,-50.0,50,254.840154
,-50.0,50,256.472959
,-50.0,50,258.092704
,-50.0,50,259.713284
,-50.0,50,261.33277
,-50.0,50,262.918788
,-50.0,50,264.542485
,-50.0,50,266.14863
,-50.0,50,267.756286
,-50.0,50,269.364674
,-50.0,50,270.981536
,-50.0,50,272.611416
,-50.0,50,274.202298
,-50.0,50,275.8514
,-50.0,50,277.423405
,-50.0,50,279.079762
,-50.0,50,280.70209
,-50.0,50,282.316789
,-50.0,50,283.944938
,-49.0,50,285.54883
,0.0,50,287.150012
,-50.0,50,288.78864
,-50.0,50,290.384113
,-50.0,50,292.021106
,-50.0,50,293.658549
,-50.0,50,295.229264
,-50.0,50,296.858831
,-50.0,50,298.483475
,-50.0,50,300.120981
,-50.0,50,301.707455
,-50.0,50,303.350703
,-50.0,50,304.966619
,-50.0,50,306.544232
,-50.0,50,308.189677
,-50.0,50,309.791511
,-11.0,50,311.464833
,-50.0,50,313.062013
,-50.0,50,314.69691
,-50.0,50,316.313385
,-50.0,50,317.923213
,-50.0,50,319.533115
,-50.0,50,321.130646
,-50.0,50,322.766482
,-50.0,50,324.35492
,-50.0,50,325.995432
,-50.0,50,327.626777
,-50.0,50,329.27005
,-50.0,50,330.862379
,-50.0,50,332.46392
,-50.0,50,334.128559
,-50.0,50,335.758663
,-50.0,50,336.00152
,-50.0,50,336.257684
,-50.0,50,336.525172
,-50.0,50,336.795038
,-38.0,50,337.071875
,-50.0,50,337.357181
,-50.0,50,337.615958
,-50.0,50,337.872292
,-50.0,50,338.13085
,-50.0,50,338.609963
,-50.0,50,340.243286
,-50.0,50,341.884579
,-50.0,50,343.492317
,-50.0,50,345.107795
,-50.0,50,346.703658
,-50.0,50,348.347431
,-50.0,50,349.972867
,-50.0,50,351.572293
,-50.0,50,353.231314
,-50.0,50,354.848721
,-50.0,50,356.495643
,-50.0,50,358.089424
,-50.0,50,359.706575
,-50.0,50,361.327412
,-50.0,50,362.9395
,-50.0,50,364.563339
,-50.0,50,366.207401
,-50.0,50,367.795133
,-50.0,50,369.434914
,-50.0,50,371.071553
,-50.0,50,372.716015
,-50.0,50,374.301405
,-50.0,50,375.932479
,-50.0,50,377.56391
,-50.0,50,379.177284
,-50.0,50,380.810937
,-50.0,50,382.411167
,0.0,50,384.060796
,-50.0,50,385.670646
,-50.0,50,387.295197
,-50.0,50,388.947724
,0.0,50,390.575841
,-50.0,50,392.183811
,-50.0,50,393.783042
,-50.0,50,395.426584
,-50.0,50,397.025208
,-50.0,50,398.641281
,-50.0,50,400.27005
,-50.0,50,401.912667
,-50.0,50,403.539672
,-50.0,50,405.157237
,-50.0,50,406.754261
,-50.0,50,408.406505
,-50.0,50,410.010359
,-50.0,50,411.658703
,-50.0,50,413.261454
,-50.0,50,414.909237
,-50.0,50,416.514556
,-50.0,50,418.14633
,-50.0,50,419.747711
,-50.0,50,419.991603
,-50.0,50,420.284714
,-50.0,50,420.564475
,-50.0,50,420.804798
,-50.0,50,421.049413
,-50.0,50,421.306603
,-50.0,50,421.568032
,-50.0,50,421.844388
,-50.0,50,422.121168
,-50.0,50,422.491813
,-50.0,50,424.133585
,-50.0,50,425.778444
,-50.0,50,427.384324
,-50.0,50,429.03323
,-50.0,50,430.635532
,-50.0,50,432.292095
,-50.0,50,433.887403
,0.0,50,435.520261
,-50.0,50,437.156042
,-50.0,50,438.774637
,-50.0,50,440.355536
,-50.0,50,442.005822
,-50.0,50,443.654428
,-50.0,50,445.24551
,-50.0,50,446.901459
,-50.0,50,448.512249
,-50.0,50,450.132515
,-50.0,50,451.762052
,-50.0,50,453.409558
,-50.0,50,455.010734
,-50.0,50,456.63978
,-50.0,50,458.236751
,-50.0,50,459.855945
,-50.0,50,461.487949
,-50.0,50,463.12743
,-50.0,50,464.74898
,-50.0,50,466.381552
,-50.0,50,467.985949
,-50.0,50,469.618605
,0.0,50,471.264367
,-50.0,50,472.886675
,-50.0,50,474.515113
,-50.0,50,476.179576
,-50.0,50,477.80592
,-50.0,50,479.406687
,-50.0,50,481.040239
,-50.0,50,482.661395
,-50.0,50,484.283919
,-50.0,50,485.931178
,-50.0,50,487.517848
,-50.0,50,489.147079
,-50.0,50,490.770718
,-50.0,50,492.401555
,-50.0,50,494.058094
,-50.0,50,495.712724
,-50.0,50,497.3482
,-50.0,50,498.943263
,-50.0,50,500.574594
,-50.0,50,502.215031
,-50.0,50,503.844757
,-50.0,50,504.119499
,-50.0,50,504.365392
,-11.0,50,504.67173
,-12.0,50,504.947377
,-50.0,50,505.213606
,-50.0,50,505.505112
,-50.0,50,505.764702
,-50.0,50,506.038922
,-50.0,50,506.284701
,-50.0,50,506.603004
,-50.0,50,508.24349
,-50.0,50,509.85626
,-50.0,50,511.498605
,-50.0,50,513.081869
,-50.0,50,514.75163
,-3.0,50,516.377766
,0.0,50,517.959031
,-50.0,50,519.610273
,-50.0,50,521.227042
,-50.0,50,522.87099
,-50.0,50,524.486417
,-50.0,50,526.134578
,-50.0,50,527.781549
,-41.0,50,529.416131
,-50.0,50,531.02443
,-50.0,50,532.667023
,-50.0,50,534.291868
,-50.0,50,535.916779
,-50.0,50,537.570673
,0.0,50,539.213858
,-50.0,50,540.847704
,-50.0,50,542.511813
,-50.0,50,544.149308
,-50.0,50,545.785933
,-50.0,50,547.44071
,-50.0,50,549.051582
,-50.0,50,550.641114
,-50.0,50,552.299846
,-50.0,50,553.964462
,-50.0,50,555.583989
,-50.0,50,557.17157
,-50.0,50,558.815617
,-50.0,50,560.472526
,-50.0,50,562.144516
,-50.0,50,563.765951
,-50.0,50,565.386156
,0.0,50,567.043657
,-9.0,50,568.726117
,-50.0,50,570.352601
,-50.0,50,571.988356
,-50.0,50,573.606122
,-34.0,50,575.220823
,-50.0,50,576.863134
,-50.0,50,578.534733
,-50.0,50,580.118377
,-50.0,50,581.818623
,-50.0,50,583.419579
,-50.0,50,585.043808
,-9.0,50,586.690369
,-50.0,50,588.328115
,0.0,50,588.570299
,-50.0,50,588.853096
,-50.0,50,589.1148
,-50.0,50,589.374447
,-50.0,50,589.686425
,-9.0,50,589.933266
,-50.0,50,590.216865
,-50.0,50,590.479818
,-50.0,50,590.729017
,-50.0,50,591.08571
,-50.0,50,592.73879
,-50.0,50,594.384445
,-50.0,50,595.990919
,-50.0,50,597.616148
,-50.0,50,599.265209
,-50.0,50,600.897394
,-50.0,50,602.550568
,-50.0,50,604.175693
,-17.0,50,605.799268
,-17.0,50,607.466407
,-50.0,50,609.060511
,-50.0,50,610.719812
,-25.0,50,612.355857
,0.0,50,614.00696
,-50.0,50,615.625065
,-50.0,50,617.276116
,-50.0,50,618.895659
,-50.0,50,620.521499
,-50.0,50,622.134444
,-22.0,50,623.776618
,-50.0,50,625.413955
,-50.0,50,627.042201
,-50.0,50,628.67713
,-50.0,50,630.342148
,-8.0,50,631.967546
,-48.0,50,633.638154
,-50.0,50,635.258426
,-50.0,50,636.880965
