#{"t_start": 1583352721.606539, "env_id": "FetchReach-v1"}
s,r,l,t
,-50.0,50,1.020182
,-40.0,50,1.707073
,-50.0,50,2.295649
,-50.0,50,2.903075
,-50.0,50,3.497027
,-50.0,50,4.07313
,-50.0,50,4.617465
,-50.0,50,5.217385
,-50.0,50,5.816191
,-50.0,50,6.422834
,-2.0,50,7.055746
,-13.0,50,7.144393
,-25.0,50,7.239045
,-41.0,50,7.335193
,-50.0,50,7.426258
,-11.0,50,7.51426
,-50.0,50,7.615343
,-50.0,50,7.700777
,-48.0,50,7.807222
,-50.0,50,7.912187
,-45.0,50,8.033927
,-21.0,50,8.591022
,-39.0,50,9.153967
,-22.0,50,9.698177
,-32.0,50,10.278461
,-6.0,50,10.830834
,-24.0,50,11.416942
,-13.0,50,12.007502
,-27.0,50,12.594897
,-14.0,50,13.170565
,-18.0,50,13.791151
,-3.0,50,13.878376
,-17.0,50,13.962582
,-22.0,50,14.047837
,0.0,50,14.131375
,-12.0,50,14.217828
,-50.0,50,14.314772
,-4.0,50,14.402981
,-6.0,50,14.493235
,-4.0,50,14.575816
,-6.0,50,14.664427
,-22.0,50,15.291175
,-13.0,50,15.90588
,-12.0,50,16.499503
,-10.0,50,17.076317
,-9.0,50,17.653203
,-15.0,50,18.261621
,-10.0,50,18.909248
,-11.0,50,19.515035
,-9.0,50,20.128447
,-4.0,50,20.746128
,-3.0,50,20.826679
,-2.0,50,20.90752
,-1.0,50,20.998081
,-2.0,50,21.088505
,-11.0,50,21.183396
,-1.0,50,21.266854
,-17.0,50,21.352106
,-5.0,50,21.440179
,-2.0,50,21.524102
,-16.0,50,21.614753
,-9.0,50,22.225971
,-15.0,50,22.861429
,-11.0,50,23.459813
,-7.0,50,24.095318
,-3.0,50,24.712421
,-12.0,50,25.331293
,-10.0,50,25.9559
,-4.0,50,26.551658
,-16.0,50,27.141237
,-1.0,50,27.76021
,-5.0,50,27.85433
,-5.0,50,27.947257
,-4.0,50,28.031061
,-35.0,50,28.12885
,-40.0,50,28.211
,-2.0,50,28.300661
,-1.0,50,28.411556
,-4.0,50,28.515573
,-5.0,50,28.602472
,-20.0,50,28.695712
,-17.0,50,29.316059
,-17.0,50,29.918929
,-14.0,50,30.569631
,-13.0,50,31.244007
,-12.0,50,31.872434
,-4.0,50,32.495535
,-13.0,50,33.131304
,-4.0,50,33.792531
,-15.0,50,34.406474
,-4.0,50,35.02341
,-2.0,50,35.11047
,-1.0,50,35.190099
,-11.0,50,35.271859
,-2.0,50,35.356577
,-5.0,50,35.443201
,-2.0,50,35.534827
,-2.0,50,35.623038
,-1.0,50,35.706102
,-4.0,50,35.799197
,-5.0,50,35.89135
,-11.0,50,36.533737
,-17.0,50,37.141172
,-9.0,50,37.784575
,-10.0,50,38.400444
,-4.0,50,39.095977
,-9.0,50,39.757099
,-14.0,50,40.392941
,-16.0,50,41.046763
,-10.0,50,41.726023
,-3.0,50,42.390646
,-2.0,50,42.47536
,-2.0,50,42.560594
,-4.0,50,42.667147
,-2.0,50,42.748828
,-2.0,50,42.835316
,-2.0,50,42.919179
,-3.0,50,42.997217
,-2.0,50,43.093107
,-1.0,50,43.179772
,-14.0,50,43.280791
,-11.0,50,43.928716
,-7.0,50,44.592516
,-15.0,50,45.250442
,-13.0,50,45.907177
,-12.0,50,46.550966
,-10.0,50,47.189358
,-7.0,50,47.857509
,-12.0,50,48.536869
,-12.0,50,49.150782
,-1.0,50,49.809677
,-1.0,50,49.888072
,-2.0,50,49.979628
,-1.0,50,50.072285
,-1.0,50,50.166105
,-2.0,50,50.258916
,-2.0,50,50.339339
,-2.0,50,50.432215
,-1.0,50,50.521789
,-3.0,50,50.610937
,-10.0,50,50.708859
,-8.0,50,51.334902
,-6.0,50,52.014618
,-15.0,50,52.693591
,-14.0,50,53.342188
,-11.0,50,54.008231
,-15.0,50,54.654733
,-8.0,50,55.310516
,-15.0,50,55.973616
,-5.0,50,56.610838
,-2.0,50,57.259488
,-3.0,50,57.346259
,0.0,50,57.442929
,0.0,50,57.527663
,0.0,50,57.617608
,-3.0,50,57.724094
,-1.0,50,57.809903
,-2.0,50,57.908325
,-2.0,50,57.992824
,-2.0,50,58.079274
,-6.0,50,58.164295
,-8.0,50,58.835664
,-4.0,50,59.553756
,-21.0,50,60.230051
,-17.0,50,60.91348
,-9.0,50,61.578362
,-12.0,50,62.270038
,-14.0,50,62.963466
,-10.0,50,63.637919
,-9.0,50,64.321412
,-2.0,50,64.986528
,-3.0,50,65.084521
,-1.0,50,65.16768
,-2.0,50,65.25425
,0.0,50,65.341617
,-1.0,50,65.427952
,-2.0,50,65.515289
,-3.0,50,65.597777
,-2.0,50,65.681073
,-1.0,50,65.766678
,-16.0,50,65.852224
,-10.0,50,66.514956
,-9.0,50,67.168441
,-13.0,50,67.82998
,-16.0,50,68.503838
,-9.0,50,69.148872
,-9.0,50,69.802257
,-9.0,50,70.512783
,-10.0,50,71.179931
,-13.0,50,71.86755
,-2.0,50,72.508672
,-3.0,50,72.594182
,0.0,50,72.683385
,-1.0,50,72.767642
,-2.0,50,72.852491
,-3.0,50,72.938868
,-2.0,50,73.020712
,-2.0,50,73.114779
,-3.0,50,73.198331
,-3.0,50,73.281185
