actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.5417352,0.0064662322,0.8447339,0.0949178,0.20343618,0.048929885,-48.75,10.0,-2.8868613,0.02500000037252903,-48.32,50.0,0.0325
1.920474,0.0056754993,0.84591776,0.094738334,0.2038823,0.049181364,-47.5,20.0,-4.8114495,0.05000000074505806,-48.06625,100.0,0.038749997736886144
2.2373588,0.007339643,0.8457761,0.09589527,0.20407906,0.05306064,-47.51875,30.0,-6.3064666,0.0437500006519258,-48.3075,150.0,0.03249999787658453
2.5571573,0.009777885,0.84548426,0.09698611,0.20398921,0.057622835,-47.6,40.0,-7.8002934,0.05000000074505806,-47.68625,200.0,0.044999998761340976
2.807087,0.015277468,0.845844,0.09813251,0.20421566,0.063876554,-47.79375,50.0,-9.531662,0.0437500006519258,-48.35375,250.0,0.03249999927356839
3.014832,0.023883373,0.84582776,0.09947341,0.20440455,0.07047443,-44.675003,60.0,-9.43902,0.11250000540167093,-47.91375,300.0,0.04500000039115548
3.198586,0.038967285,0.8459323,0.10237485,0.20433018,0.07766678,-45.43125,70.0,-10.188774,0.11874999990686774,-47.05625,350.0,0.068749994
3.350533,0.058055133,0.8464729,0.1035432,0.20432457,0.08279685,-42.225,80.0,-10.211431,0.18749999860301614,-46.13,400.0,0.095
3.4774334,0.0839752,0.84643203,0.10539379,0.20433247,0.088855475,-43.762505,90.0,-11.2964115,0.15625000232830644,-45.378746,450.0,0.12625
3.585902,0.113690466,0.8463945,0.10647907,0.20427307,0.09261309,-38.68125,100.0,-10.149546,0.33124998,-44.057503,500.0,0.16625
3.6792836,0.14547327,0.8462059,0.107007615,0.20419341,0.09564628,-37.3125,110.0,-9.73531,0.34375,-43.515,550.0,0.185
3.7625513,0.17676622,0.8456301,0.10804197,0.20419477,0.098416306,-39.85,120.0,-10.848207,0.2687499988824129,-43.283752,600.0,0.19624999
3.8385496,0.20611607,0.8455937,0.10844231,0.20413187,0.10066931,-36.175,130.0,-11.142746,0.36874998,-41.8225,650.0,0.23875
3.9051113,0.23285711,0.8455799,0.10876807,0.20411287,0.10288562,-35.2375,140.0,-11.518217,0.38750002,-41.46125,700.0,0.2425
3.964662,0.25764412,0.845561,0.108906604,0.20409332,0.10431543,-36.575,150.0,-11.766428,0.3375,-40.86625,750.0,0.26375
4.01554,0.2796467,0.8454761,0.1089482,0.20409125,0.10557277,-33.28125,160.0,-10.976749,0.44375002,-38.93875,800.0,0.31375
4.060228,0.2992979,0.84564644,0.10902498,0.2041092,0.10662872,-26.9125,170.0,-9.377515,0.6,-38.35875,850.0,0.33249998
4.0973635,0.316659,0.8456214,0.10905993,0.20400046,0.10756422,-27.125,180.0,-9.98955,0.56874996,-37.10625,900.0,0.36
4.1294975,0.33233324,0.84544945,0.10884687,0.20389135,0.10790164,-22.418749,190.0,-8.818333,0.67499995,-36.362503,950.0,0.38875
4.1593723,0.3459473,0.84543127,0.10890762,0.20378636,0.1085497,-22.15,200.0,-8.086094,0.73125,-34.723747,1000.0,0.4375
4.189042,0.3575781,0.8456099,0.10873418,0.20373031,0.10905791,-23.275,210.0,-9.377151,0.66875,-32.8575,1050.0,0.47375
4.2175155,0.3668149,0.84570473,0.10858344,0.20371914,0.10930919,-23.14375,220.0,-8.5799885,0.66875005,-32.39125,1100.0,0.49624997
4.2437954,0.37387115,0.8458645,0.10848545,0.20368944,0.109439574,-15.2125,230.0,-6.870417,0.85,-31.425,1150.0,0.51750004
4.269541,0.37922972,0.8459489,0.10860151,0.20368333,0.10968764,-15.19375,240.0,-7.271546,0.84375,-30.585,1200.0,0.55375004
