actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.5744958,0.006731252,0.83851075,0.07552224,0.2013321,0.054947224,-46.60625,10.0,-2.5845852,0.06875000149011612,-46.629997,50.0,0.065
1.8425376,0.0053843306,0.83991814,0.07318764,0.20183343,0.051460538,-47.88125,20.0,-4.5200233,0.037500000558793545,-45.93875,100.0,0.08
2.0414438,0.0057679266,0.8399667,0.07379541,0.20179766,0.053004216,-45.93125,30.0,-5.975308,0.08750000223517418,-46.87875,150.0,0.06125000002793968
2.231659,0.0073865782,0.83981895,0.074451454,0.20187536,0.055356704,-45.275,40.0,-7.8313165,0.09375000139698386,-46.72375,200.0,0.065
2.4111946,0.011000199,0.83993983,0.07750389,0.20207138,0.060477115,-44.21875,50.0,-8.910332,0.1312500019557774,-45.4625,250.0,0.10125
2.5829554,0.01791363,0.8400225,0.079525255,0.20228302,0.066106014,-38.74375,60.0,-8.497246,0.26875000819563866,-43.557503,300.0,0.16125
2.7346182,0.030979792,0.84112126,0.081108145,0.20253794,0.074605666,-27.993752,70.0,-5.7697067,0.6,-37.831253,350.0,0.35875
2.8451452,0.047790408,0.8415652,0.08064573,0.20262319,0.0809005,-19.65625,80.0,-3.0607524,0.775,-30.856249,400.0,0.575
2.9042556,0.06298959,0.84165096,0.080178685,0.20281437,0.08724771,-17.481249,90.0,-2.330463,0.8125,-26.267498,450.0,0.70375
2.9393618,0.07540007,0.8418291,0.0799574,0.20291139,0.091491215,-15.462501,100.0,-2.0890777,0.875,-24.05125,500.0,0.75249994
2.959642,0.08540391,0.84165114,0.07958535,0.20307267,0.09454289,-11.475,110.0,-1.4511135,0.96875,-22.736252,550.0,0.81375
2.9735286,0.09301632,0.8415429,0.07887071,0.2030549,0.09739029,-12.4125,120.0,-1.452918,0.94375,-21.4625,600.0,0.8475
2.9836287,0.09867251,0.8413865,0.07854194,0.2031744,0.09975747,-11.487499,130.0,-1.4031899,0.95,-21.145,650.0,0.8775
2.98949,0.10247087,0.84143656,0.078249134,0.20336433,0.10140601,-10.706249,140.0,-1.1425958,0.9625,-19.98625,700.0,0.91125
2.9912674,0.1049986,0.8414584,0.07787157,0.2035867,0.10302885,-10.793749,150.0,-1.3976436,0.98125,-19.13625,750.0,0.9025
2.9902294,0.10667735,0.841422,0.077534065,0.20365962,0.10458283,-9.85,160.0,-1.1323326,0.99375,-18.69875,800.0,0.92499995
2.98699,0.10774854,0.8413205,0.07729304,0.2037079,0.10566256,-10.55625,170.0,-1.2433414,0.9875,-18.00625,850.0,0.9275
2.9827886,0.108426794,0.84121615,0.07691372,0.2037763,0.10678459,-10.268749,180.0,-1.339478,0.99375,-18.20625,900.0,0.935
2.9775014,0.10879801,0.8412288,0.07643469,0.20379753,0.1074961,-10.043751,190.0,-1.1660146,0.99375,-17.838749,950.0,0.94875
2.9720268,0.109051906,0.8413318,0.07609412,0.20383066,0.1081298,-9.94375,200.0,-1.2779365,0.975,-17.697502,1000.0,0.94625
