actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.5538803,0.0071616517,0.8383975,0.074083626,0.2012737,0.05295575,-46.91875,10.0,-2.347972,0.06250000139698386,-46.567497,50.0,0.068749994
1.8126311,0.0055281604,0.8398688,0.072651766,0.20174497,0.053630237,-47.8125,20.0,-4.3859396,0.0437500006519258,-46.21875,100.0,0.07375
2.014937,0.0059064347,0.83988476,0.07202927,0.20165667,0.054749757,-45.95625,30.0,-5.457685,0.08125000121071935,-47.08625,150.0,0.05500000016763806
2.2236044,0.0069528604,0.8397987,0.07185725,0.20164463,0.053500954,-44.9125,40.0,-7.0524864,0.10000000288709998,-46.5925,200.0,0.068749994
2.418732,0.009293043,0.83989304,0.07369252,0.20163238,0.057619855,-45.5375,50.0,-8.032682,0.09375000186264515,-46.17875,250.0,0.081250004
2.578074,0.012722633,0.8394931,0.07350934,0.2015223,0.059924092,-44.1875,60.0,-8.431545,0.13125000288709998,-46.309998,300.0,0.0775
2.7258034,0.019287923,0.8398089,0.07509465,0.2019737,0.066252135,-40.418747,70.0,-8.303323,0.23125001462176442,-44.77625,350.0,0.1225
2.87093,0.03239637,0.8396984,0.076859005,0.20221014,0.07525639,-33.206253,80.0,-6.073718,0.44375,-41.62625,400.0,0.2375
2.9914577,0.050722484,0.83976597,0.076854266,0.20217243,0.08314227,-25.8625,90.0,-4.4629893,0.64375,-37.57,450.0,0.3625
3.0981402,0.07063669,0.84003896,0.07635125,0.2021135,0.08809819,-19.493752,100.0,-2.9797878,0.8125,-31.783749,500.0,0.55500007
3.179893,0.089216664,0.839946,0.0768832,0.20198855,0.09259059,-20.1625,110.0,-2.8265886,0.75,-27.69375,550.0,0.66749996
3.2399635,0.10526878,0.84006256,0.076472566,0.20204653,0.0973511,-15.64375,120.0,-2.1961675,0.86875,-26.075,600.0,0.705
3.2875729,0.119594686,0.840018,0.07596386,0.20194778,0.100728005,-14.44375,130.0,-2.0877,0.9,-25.547499,650.0,0.75625
3.326858,0.13181145,0.84013826,0.0755537,0.20164374,0.10340434,-12.30625,140.0,-1.6387217,0.94374996,-23.136251,700.0,0.82624996
3.3572893,0.14076772,0.84033316,0.075431414,0.20145735,0.10526566,-12.0125,150.0,-1.5647119,0.96875,-21.16875,750.0,0.86749995
3.3800392,0.14729631,0.8404314,0.07531128,0.20142686,0.106453374,-11.05,160.0,-1.4015298,0.975,-20.75875,800.0,0.885
3.397778,0.15218489,0.8404284,0.075127594,0.20137155,0.107540846,-11.606251,170.0,-1.4702798,0.96250004,-19.9225,850.0,0.885
3.4111726,0.15552962,0.84039575,0.07482393,0.2013783,0.10878675,-11.075001,180.0,-1.3956717,0.98125005,-19.67,900.0,0.8975
3.4214563,0.15796396,0.8404562,0.07476943,0.20133829,0.11018671,-11.26875,190.0,-1.3694863,0.96875,-19.65625,950.0,0.89625
3.4290943,0.15962955,0.84060115,0.074558966,0.20123747,0.110976495,-9.75,200.0,-1.0907433,0.99375,-18.7725,1000.0,0.92
3.434455,0.1609256,0.84056777,0.07435121,0.20118713,0.11168654,-10.1125,210.0,-1.355657,0.98125005,-18.73875,1050.0,0.915
3.4380598,0.16187784,0.84057325,0.07423537,0.20127244,0.112682015,-9.675,220.0,-1.3493559,0.9875,-19.18875,1100.0,0.91625
3.4401224,0.16256662,0.84045416,0.07404084,0.20113857,0.11328121,-10.5875,230.0,-1.2939188,0.99375,-18.12,1150.0,0.92875
3.4414527,0.1630358,0.84054995,0.07388663,0.2011996,0.11399759,-9.46875,240.0,-1.0625196,0.99375,-18.346249,1200.0,0.94625
3.442246,0.16329414,0.84050584,0.073685706,0.2011828,0.11449074,-10.3625,250.0,-1.5082552,0.98125,-17.63375,1250.0,0.95375
3.4422026,0.16349995,0.84046155,0.07346672,0.2011798,0.1150498,-10.075,260.0,-1.3517404,0.9875,-17.445,1300.0,0.9525
3.4416459,0.16354677,0.8404033,0.07333829,0.20118572,0.115479976,-9.24375,270.0,-1.1036577,1.0,-17.69125,1350.0,0.93499994
3.4409518,0.16350794,0.8402987,0.07342782,0.20123467,0.116183005,-9.15,280.0,-1.1784824,0.9875,-18.185001,1400.0,0.9325
3.4395814,0.16339034,0.84029776,0.07328672,0.20120806,0.11649892,-9.9875,290.0,-1.2962253,0.99375,-17.259998,1450.0,0.94375
3.4377162,0.16318606,0.84030485,0.07317551,0.20121726,0.116935566,-9.2,300.0,-1.1582471,0.99375,-17.70125,1500.0,0.93875
3.4355917,0.16295278,0.84027547,0.07312069,0.20126316,0.117331065,-9.65,310.0,-1.3360218,0.9875,-17.403751,1550.0,0.93625
