actor_critic/actor_loss,actor_critic/critic_loss,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/avg_episode_reward,test/episode,test/mean_Q_val,test/success_rate,train/avg_episode_reward,train/episode,train/success_rate
1.6829429,0.07168891,0.83035994,0.09746588,0.25115746,0.033657007,-27.4,10.0,-0.45838827,0.5,-40.7,10.0,0.2
1.6818889,0.051536486,0.8410652,0.09759512,0.25473115,0.032961905,-9.2,20.0,-0.49714398,1.0,-27.8,20.0,0.7
1.7017417,0.043659877,0.8503669,0.11831585,0.25687835,0.03742991,-4.2,30.0,-0.2972897,1.0,-19.3,30.0,0.8
1.7068977,0.03847902,0.8514833,0.11869947,0.25682956,0.037770875,-3.7,40.0,-0.33663818,1.0,-25.5,40.0,0.5
1.7003931,0.03549676,0.8480304,0.12330005,0.2558713,0.03848811,-4.2,50.0,-0.37677604,1.0,-10.9,50.0,0.9
1.6836716,0.03341181,0.8484776,0.11721017,0.2558926,0.03716424,-1.9,60.0,-0.24960005,1.0,-6.8,60.0,1.0
1.6631994,0.031890817,0.8548401,0.113655366,0.2574846,0.03652703,-1.9,70.0,-0.14961705,1.0,-11.1,70.0,0.6
1.6419365,0.030586801,0.85535836,0.11076882,0.2576601,0.036027055,-2.1,80.0,-0.2224396,1.0,-10.8,80.0,1.0
1.6211314,0.0298161,0.8618014,0.10956472,0.25931022,0.03586849,-1.9,90.0,-0.20976189,1.0,-11.5,90.0,0.9
1.6023346,0.02895183,0.8642912,0.10751327,0.25997612,0.035465915,-2.1,100.0,-0.25572342,1.0,-11.2,100.0,0.9
